1,as applicable,5,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
249,MV switching station equipment,52,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
250,MV transformers,23,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
251,MV transformers,24,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
252,MV transformers,30,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
253,MV transformers,32,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
254,MV transformers,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
255,MV transformers,39,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
256,MV transformers,41,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
257,MV transformers,46,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
258,MV transformers,52,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
259,MV transformers,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
260,MV transformers,61,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
261,Pavements,3,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
262,Pavements,16,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
263,Pavements,23,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
264,Pavements,24,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
265,Pavements,25,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
266,Pavements,32,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
267,Pavements,34,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
268,Pavements,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
269,Pavements,39,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
270,Pavements,41,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
271,Pavements,46,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
272,Pavements,51,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
273,Pavements,52,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
274,Pavements,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
275,Pavements,59,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
276,Pavements,61,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
277,Pedestrian bridges,45,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
278,Pedestrian bridges,50,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
279,Pipe bridges,4,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
280,Pipe bridges,18,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
281,Pipe bridges,47,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
282,Pipe work,2,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
283,Pipe work,3,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
284,Pipe work,4,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
285,Pipe work,16,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
286,Pipe work,18,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
287,Pipe work,20,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
288,Pipe work,36,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
289,Pipe work,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
290,Pipe work,40,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
291,Pipe work,41,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
292,Pipe work,46,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
293,Pipe work,47,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
294,Pipe work,52,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
295,Pipe work,55,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
296,Pipe work,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
297,Pipe work,59,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
298,Pipe work,61,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
299,Process control and instrumentation,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
300,Provisions,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
301,Public lighting,23,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
302,Public lighting,28,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
303,Public lighting,39,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
304,Public lighting,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
305,Rail bridges,45,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
306,Rails and ballast,44,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
307,Rail-side furniture,43,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
308,Road bridges,50,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
309,Road furniture,49,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
310,Road furniture,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
311,Service connection on site,32,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
312,Service connection on site,34,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
313,Service connection on site,61,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
314,Service connections on site,16,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
315,Service connections on site,23,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
316,Service connections on site,24,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
317,Service connections on site,25,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
318,Service connections on site,32,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
319,Service connections on site,34,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
320,Service connections on site,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
321,Service connections on site,39,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
322,Service connections on site,41,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
323,Service connections on site,46,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
324,Service connections on site,52,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
325,Service connections on site,58,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
326,Service connections on site,59,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
327,Servitudes,53,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
328,Solid waste licences,54,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
329,Sports facilities,23,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
330,Sports facilities,39,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
331,Traffic signals,49,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
332,Turbine equipment,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
333,Turbine generators,38,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
334,Unimproved property,57,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
335,Water rights,60,1,2020-01-28 15:33:20.650,1,NULL,NULL,1
336,Furniture and Fitting,62,1,2021-05-07 15:36:46.360,199,NULL,NULL,NULL
337,Kitchen Appliances,63,1,2021-05-07 15:45:04.373,199,NULL,NULL,NULL
338,Office Equipment,64,1,2021-05-07 15:45:35.957,199,NULL,NULL,NULL
339,Security Item,65,1,2021-05-07 17:55:17.670,199,NULL,NULL,NULL
340,Plant Machinery and Equipment,66,1,2021-05-10 14:01:31.287,199,NULL,NULL,NULL
341,Motor Vehicles,67,1,2021-05-10 14:03:54.617,199,NULL,NULL,NULL
342,Buildings,68,1,2021-06-11 14:24:58.440,199,NULL,NULL,NULL
343,Civil Structures,68,1,2021-06-11 14:25:17.260,199,NULL,NULL,NULL
344,External Facilities,68,1,2021-06-11 14:25:37.003,199,NULL,NULL,NULL
345,Land,68,1,2021-06-11 14:25:58.320,199,NULL,NULL,NULL
346,Pavements,68,1,2021-06-11 14:26:16.700,199,NULL,NULL,NULL
347,External Facilities,69,1,2021-06-11 14:36:37.497,199,NULL,NULL,NULL
348,Pavements,57,1,2021-06-14 10:05:00.727,199,NULL,NULL,NULL
349,Pavements,27,1,2021-06-14 10:07:30.740,199,NULL,NULL,NULL
350,Land,27,1,2021-06-14 10:07:55.750,199,NULL,NULL,NULL
351,External Facilities,27,1,2021-06-14 10:08:25.027,199,NULL,NULL,NULL
352,Civil Structures,27,1,2021-06-14 10:08:45.480,199,NULL,NULL,NULL
353,Buildings,27,1,2021-06-14 10:09:06.387,199,NULL,NULL,NULL
354,Buildings,70,1,2021-06-14 10:36:57.753,199,NULL,NULL,NULL
355,External Facilities,70,1,2021-06-14 10:37:19.893,199,NULL,NULL,NULL
356,Land,70,1,2021-06-14 10:37:46.123,199,NULL,NULL,NULL
357,Pavements,70,1,2021-06-14 10:38:04.297,199,NULL,NULL,NULL
358,Land,71,1,2021-06-14 10:38:42.037,199,NULL,NULL,NULL
359,Buildings,71,1,2021-06-14 10:39:04.943,199,NULL,NULL,NULL
360,External Facilities,71,1,2021-06-14 10:39:23.170,199,NULL,NULL,NULL
361,Land,72,1,2021-06-14 10:39:59.713,199,NULL,NULL,NULL
362,Buildings,72,1,2021-06-14 10:40:25.593,199,NULL,NULL,NULL
363,External Facilities,72,1,2021-06-14 10:40:51.283,199,NULL,NULL,NULL
364,Buildings,73,1,2021-06-14 10:41:33.347,199,NULL,NULL,NULL
365,Civil Structures,73,1,2021-06-14 10:41:54.283,199,NULL,NULL,NULL
366,External Facilities,73,1,2021-06-14 10:42:41.727,199,NULL,NULL,NULL
367,Land,73,1,2021-06-14 10:43:05.143,199,NULL,NULL,NULL
368,Buildings,74,1,2021-06-14 10:43:39.510,199,NULL,NULL,NULL
369,External Facilities,74,1,2021-06-14 10:43:58.337,199,NULL,NULL,NULL
370,Land,74,1,2021-06-14 10:44:19.220,199,NULL,NULL,NULL
371,Buildings,75,1,2021-06-14 10:46:30.543,199,NULL,NULL,NULL
372,Civil Structures,75,1,2021-06-14 10:47:10.137,199,2021-06-15 08:52:35.147,199,NULL
373,External Facilities,75,1,2021-06-14 10:47:39.090,199,NULL,NULL,NULL
374,Land,75,1,2021-06-14 10:47:59.167,199,NULL,NULL,NULL
375,Land,76,1,2021-06-14 10:48:38.460,199,NULL,NULL,NULL
376,Buildings,77,1,2021-06-14 10:49:18.887,199,NULL,NULL,NULL
377,Buildings,78,1,2021-06-14 10:52:49.710,199,NULL,NULL,NULL
378,Civil Structures,78,1,2021-06-14 10:53:16.490,199,NULL,NULL,NULL
379,External Facilities,78,1,2021-06-14 10:53:39.077,199,NULL,NULL,NULL
380,Land,78,1,2021-06-14 10:54:05.320,199,NULL,NULL,NULL
381,Metal Work,78,1,2021-06-14 10:54:28.630,199,NULL,NULL,NULL
382,Pavements,78,1,2021-06-14 10:54:50.607,199,NULL,NULL,NULL
383,Sports Facilities,78,1,2021-06-14 10:55:15.473,199,NULL,NULL,NULL
384,Land,79,1,2021-06-14 11:06:54.890,199,NULL,NULL,NULL
385,Buildings,80,1,2021-06-14 11:07:45.690,199,NULL,NULL,NULL
386,Civil Structures,80,1,2021-06-14 11:08:09.227,199,NULL,NULL,NULL
387,Community Facilities,80,1,2021-06-14 11:10:54.683,199,NULL,NULL,NULL
388,External Facilities,80,1,2021-06-14 11:11:23.013,199,NULL,NULL,NULL
389,Land,80,1,2021-06-14 11:11:45.557,199,NULL,NULL,NULL
390,Pavements,80,1,2021-06-14 11:12:07.630,199,NULL,NULL,NULL
391,Drainage,21,1,2021-06-14 14:11:44.597,199,NULL,NULL,NULL
392,Computer Equipment,81,1,2021-06-15 17:01:56.957,199,NULL,NULL,NULL
393,Audio Visual Equipment,82,1,2021-06-15 17:02:34.783,199,NULL,NULL,NULL
394,Kitchen Appliances,64,1,2021-11-11 08:25:08.537,199,NULL,NULL,NULL
395,Audio Visual Equipment,62,1,2021-11-11 08:27:39.113,199,NULL,NULL,NULL
396,Security Item,66,1,2021-11-11 08:33:47.207,199,NULL,NULL,NULL
397,Security Item,83,1,2021-11-11 08:43:05.463,199,NULL,NULL,NULL
398,Land,57,1,2022-05-18 15:41:26.157,199,NULL,NULL,NULL
399,Drainage,27,1,2022-05-19 09:36:16.770,199,NULL,NULL,NULL
400,Pavements,74,1,2022-05-19 12:48:54.207,199,NULL,NULL,NULL
401,Drainage,70,1,2022-05-19 13:50:01.897,199,NULL,NULL,NULL
402,Pavements,73,1,2022-05-19 13:57:27.140,199,NULL,NULL,NULL
403,Pipe Work,78,1,2022-05-19 14:04:26.160,199,NULL,NULL,NULL
404,External Facilities,84,1,2022-05-19 14:11:36.730,199,NULL,NULL,NULL
405,Drainage,73,1,2022-05-19 15:29:35.673,199,NULL,NULL,NULL
406,Drainage,78,1,2022-05-19 15:29:53.340,199,NULL,NULL,NULL
407,Civil Structures,74,1,2022-05-19 16:06:30.887,199,NULL,NULL,NULL
408,Drainage,68,1,2022-05-19 18:15:41.193,199,NULL,NULL,NULL
409,Earthworks,70,1,2022-05-19 18:35:26.533,199,NULL,NULL,NULL
410,Earthworks,68,1,2022-05-19 18:35:42.170,199,NULL,NULL,NULL
411,External Facilities,28,1,2022-05-19 19:27:21.493,199,NULL,NULL,NULL
412,Pavements,49,1,2022-05-20 11:40:20.293,199,NULL,NULL,NULL
413,Attenuation,51,1,2022-05-20 11:42:09.133,199,NULL,NULL,NULL
414,Drainage,51,1,2022-05-20 11:42:23.980,199,NULL,NULL,NULL
415,Pipe Work,51,1,2022-05-20 11:42:54.293,199,NULL,NULL,NULL
416,Public Lighting,51,1,2022-05-20 11:43:09.813,199,NULL,NULL,NULL
417,Road Bridges,55,1,2022-05-20 14:06:19.883,199,NULL,NULL,NULL
418,Drainage,80,1,2022-06-01 12:04:37.110,252,NULL,NULL,NULL
419,Pipe Work,80,1,2022-06-01 14:17:50.203,252,NULL,NULL,NULL
420,Sports Facilities,89,1,2022-06-07 12:49:24.023,251,NULL,NULL,NULL
421,Buildings,85,1,2022-06-07 12:59:25.387,251,NULL,NULL,NULL
422,Buildings,86,1,2022-06-07 13:06:53.737,251,NULL,NULL,NULL
423,Buildings,88,1,2022-06-07 13:11:30.707,251,NULL,NULL,NULL
424,Buildings,87,1,2022-06-08 11:40:37.980,251,NULL,NULL,NULL
425,Sign Electronic LED,49,1,2022-10-04 09:42:42.470,252,NULL,NULL,NULL
426,Land,90,1,2022-10-04 12:07:28.263,252,NULL,NULL,NULL
427,Public Lighting,84,1,2022-10-05 11:29:09.143,252,NULL,NULL,NULL
428,Parks,84,1,2022-10-05 12:42:30.367,252,NULL,NULL,NULL
429,Halls,84,1,2022-10-05 12:42:56.060,252,NULL,NULL,NULL
430,Security Item,92,1,2022-10-05 16:27:11.030,252,NULL,NULL,NULL
431,Other assets,93,1,2022-10-06 08:33:40.917,252,NULL,NULL,NULL
432,Machinery And Electrical Equipment,94,1,2022-10-06 10:11:25.493,252,NULL,NULL,NULL
433,Furniture And Fittings,95,1,2022-10-06 10:12:15.243,252,NULL,NULL,NULL
434,Municipal Jewellery,96,1,2022-10-06 12:27:13.150,252,NULL,NULL,NULL
435,External Facilities,97,1,2022-10-07 12:46:02.650,252,NULL,NULL,NULL
436,Buildings,91,1,2022-10-07 14:00:35.200,252,NULL,NULL,NULL
437,External Facilities,91,1,2022-10-07 14:01:23.843,252,NULL,NULL,NULL
438,Civil Structures,91,1,2022-10-07 14:01:52.327,252,NULL,NULL,NULL
439,Metal Work,75,1,2022-10-07 14:09:01.317,252,NULL,NULL,NULL
440,Attenuation,68,1,2022-10-07 14:13:32.213,252,NULL,NULL,NULL
441,External Facilities,101,1,2022-10-10 09:09:43.357,252,NULL,NULL,NULL
442,Culturally Significant Buildings,102,1,2022-10-10 10:08:50.507,252,NULL,NULL,NULL
443,AUC,103,1,2022-11-17 13:18:23.257,199,NULL,NULL,NULL
444,AUC,73,1,2022-11-17 13:22:20.487,199,NULL,NULL,NULL
445,AUC,78,1,2022-11-17 13:26:28.550,199,NULL,NULL,NULL
446,AUC,71,1,2022-11-17 13:29:25.843,199,NULL,NULL,NULL
447,AUC,84,1,2022-11-17 13:31:59.000,199,NULL,NULL,NULL
448,AUC,68,1,2022-11-17 13:34:32.303,199,NULL,NULL,NULL
449,AUC,101,1,2022-11-17 13:36:41.863,199,NULL,NULL,NULL
450,Other Software,104,1,2022-11-30 12:39:38.753,199,NULL,NULL,NULL
451,Computer Software,104,1,2022-11-30 12:39:48.437,199,NULL,NULL,NULL
452,Server Software,104,1,2022-11-30 12:40:00.510,199,NULL,NULL,NULL
453,Pump,80,1,2023-11-07 20:28:13.213,252,NULL,NULL,NULL
454,Mechanical Equipment,80,1,2023-11-07 20:35:06.290,252,NULL,NULL,NULL
455,Electrical Equipment,78,1,2023-11-09 10:03:49.383,285,NULL,NULL,NULL
456,Attenuation,78,1,2023-11-09 16:07:05.600,285,NULL,NULL,NULL
457,Mechanical Equipment,27,1,2024-04-15 06:40:13.493,562,NULL,NULL,0
458,Land,105,1,2024-04-15 11:17:12.417,562,NULL,NULL,0
459,Buildings,106,1,2024-04-15 18:04:44.780,562,NULL,NULL,0
460,Buildings,108,1,2024-04-19 14:11:03.380,562,NULL,NULL,0
461,Public Lighting,107,1,2024-04-19 14:36:08.760,562,NULL,NULL,0
462,Pavements,110,1,2024-04-19 14:38:48.790,562,NULL,NULL,0
463,Buildings,97,1,2024-04-19 14:45:28.507,562,NULL,NULL,0
464,Buildings,109,1,2024-04-19 14:55:25.150,562,NULL,NULL,0
465,Furniture and Office Equipment,111,1,2024-04-19 16:05:09.673,562,NULL,NULL,0
466,Computer Equipment,112,1,2024-04-19 16:05:18.783,562,NULL,NULL,0
467,Machinery and Equipment,113,1,2024-04-19 16:05:28.310,562,NULL,NULL,0
468,Motor Vehicles,114,1,2024-04-19 16:05:37.297,562,NULL,NULL,0
469,Social Housing,115,1,2024-10-07 18:26:30.723,199,NULL,NULL,0
470,External Facilities,116,1,2024-10-07 18:30:49.357,199,NULL,NULL,0
471,Investment Property,116,1,2024-10-07 18:31:02.390,199,NULL,NULL,0
472,Sports Fields,78,1,2024-10-07 18:39:08.023,199,NULL,NULL,0
473,External Facilities,117,1,2024-10-07 18:51:28.660,199,NULL,NULL,0
474,Sport Field,27,1,2024-10-07 19:08:42.937,199,NULL,NULL,0
475,Road Furniture,80,1,2024-10-07 19:41:33.197,199,NULL,NULL,0
476,Mechanical Equipment,78,1,2024-10-07 19:46:37.370,199,NULL,NULL,0
477,Metal Work,84,1,2024-10-07 19:49:04.713,199,NULL,NULL,0
478,Pavements,109,1,2024-10-07 20:20:18.187,199,NULL,NULL,0
479,Civil Structures,84,1,2024-10-07 20:31:36.390,199,NULL,NULL,0
480,Buildings,84,1,2024-10-07 20:38:54.473,199,NULL,NULL,0
481,Drainage,84,1,2024-10-07 20:41:28.047,199,NULL,NULL,0
482,Pavements,84,1,2024-10-07 20:54:55.073,199,NULL,NULL,0
483,Mechanical Equipment,84,1,2024-10-07 21:15:19.403,199,NULL,NULL,0
484,Road Furniture,27,1,2024-10-07 21:48:51.390,199,NULL,NULL,0
485,Public Lighting,110,1,2024-10-07 22:14:31.927,199,NULL,NULL,0
486,Pavements,88,1,2024-10-07 22:28:09.600,199,NULL,NULL,0
487,Fence,109,1,2024-12-11 06:49:33.437,271,NULL,NULL,0
488,Buildings,118,1,2025-01-28 17:55:35.223,271,NULL,NULL,0
489,Building Roof,80,1,2025-01-29 10:35:15.450,271,NULL,NULL,0
490,Furniture and fitting,119,1,2025-02-17 11:26:10.813,271,NULL,NULL,0
491,Earthworks,120,1,2025-02-26 13:36:49.753,271,NULL,NULL,0
492,Community Assets,121,1,2025-03-12 08:20:35.687,271,NULL,NULL,0
