AssetCIDMSSubComponentTypeID,AssetCIDMSSubComponentTypeDesc,AssetCIDMSComponentTypeID,Infrastructure,Nature,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,Default
726,Coat and Hat Stand,287,0,1,1,2022-10-04 15:10:04.043,252,NULL,NULL,NULL
727,Coat and Hat Stand,831,1,1,1,2022-10-04 15:12:34.543,252,NULL,NULL,NULL
728,Coat Stand,815,1,1,1,2022-10-04 15:13:02.000,252,NULL,NULL,NULL
729,Coffee Table,816,0,1,1,2022-10-04 15:13:23.530,252,NULL,NULL,NULL
730,Coat and Hat Stand,831,0,1,1,2022-10-04 15:13:48.970,252,NULL,NULL,NULL
731,Binder,277,0,1,1,2022-10-04 15:14:13.647,252,NULL,NULL,NULL
732,Conference Table,817,0,1,1,2022-10-04 15:15:02.110,252,NULL,NULL,NULL
733,Desk - Credenza and Pedestal,818,0,1,1,2022-10-04 15:16:03.670,252,NULL,NULL,NULL
734,Desk Extension,819,0,1,1,2022-10-04 15:16:25.270,252,NULL,NULL,NULL
735,Digital Voice Processing,820,0,1,1,2022-10-04 15:16:52.233,252,NULL,NULL,NULL
736,Draughtsman Chair,821,0,1,1,2022-10-04 15:17:14.680,252,NULL,NULL,NULL
737,Dual Vocal Set,822,0,1,1,2022-10-04 15:17:32.883,252,NULL,NULL,NULL
738,Dunham Bush,823,0,1,1,2022-10-04 15:17:53.390,252,NULL,NULL,NULL
739,Interactive White Board System-Projector,824,0,1,1,2022-10-04 15:18:29.797,252,NULL,NULL,NULL
740,Loudhailer,825,0,1,1,2022-10-04 15:18:50.227,252,NULL,NULL,NULL
741,Microphones,318,0,1,1,2022-10-04 15:19:09.953,252,NULL,NULL,NULL
742,Open L - Extension,826,0,1,1,2022-10-04 15:19:30.477,252,NULL,NULL,NULL
743,Projector Stand,827,0,1,1,2022-10-04 15:19:51.213,252,NULL,NULL,NULL
744,Quarter Link,828,0,1,1,2022-10-04 15:20:12.257,252,NULL,NULL,NULL
745,Reception Counter,829,0,1,1,2022-10-04 15:20:34.883,252,2024-10-07 16:02:36.417,199,0
746,Trolley,830,0,1,1,2022-10-04 15:21:25.640,252,NULL,NULL,NULL
747,Whiteboard,362,0,1,1,2022-10-04 15:22:04.643,252,NULL,NULL,NULL
748,Amplifier,832,0,1,1,2022-10-04 16:41:24.817,252,NULL,NULL,NULL
749,Beltpack Transmitter,833,0,1,1,2022-10-04 16:41:41.840,252,NULL,NULL,NULL
750,Gym Stand Bars,834,0,1,1,2022-10-04 16:41:59.780,252,NULL,NULL,NULL
751,Microphone,318,0,1,1,2022-10-04 16:56:40.340,252,NULL,NULL,NULL
752,TV Screen,835,0,1,1,2022-10-04 16:59:56.480,252,NULL,NULL,NULL
753,Office Block - Electrical Connection,836,1,1,1,2022-10-05 10:51:11.340,252,NULL,NULL,NULL
754,Guardhouse,445,1,1,1,2022-10-05 10:52:51.290,252,NULL,NULL,NULL
755,Sign Electronic Led,454,1,1,1,2022-10-05 10:57:35.940,252,NULL,NULL,NULL
756,Street Light,838,1,1,1,2022-10-05 11:30:56.223,252,NULL,NULL,NULL
757,Flowerbed And Shrub -Trees,839,1,1,1,2022-10-05 12:51:25.730,252,NULL,NULL,NULL
758,Flowerbed And Shrub -Trees,841,1,1,1,2022-10-05 12:54:33.827,252,NULL,NULL,NULL
759,Flowerbed And Shrub -Trees,840,1,1,1,2022-10-05 12:55:15.313,252,NULL,NULL,NULL
760,Athletics Outdoor Track And Field,842,1,1,1,2022-10-05 13:06:03.073,252,NULL,NULL,NULL
761,Ballade Poles,843,1,1,1,2022-10-05 13:09:58.590,252,NULL,NULL,NULL
762,Culvert Pipe,844,1,1,1,2022-10-05 13:17:05.473,252,NULL,NULL,NULL
763,Dwelling Flats,845,1,1,1,2022-10-05 13:20:56.517,252,NULL,NULL,NULL
764,Pump Station Building,846,1,1,1,2022-10-05 13:21:09.953,252,NULL,NULL,NULL
765,Rugby Field,847,1,1,1,2022-10-05 13:25:24.420,252,NULL,NULL,NULL
766,Softball Field,848,1,1,1,2022-10-05 13:25:36.040,252,NULL,NULL,NULL
767,Golf Course,849,1,1,1,2022-10-05 13:25:45.880,252,NULL,NULL,NULL
768,Office Small Urban Office - Similar To House,850,1,1,1,2022-10-05 13:43:10.297,252,NULL,NULL,NULL
769,Office Small Urban Office - Similar To House,851,1,1,1,2022-10-05 13:43:24.543,252,NULL,NULL,NULL
770,Fire Arm,852,0,1,1,2022-10-05 16:29:25.460,252,NULL,NULL,NULL
771,Boom Gate,527,1,1,1,2022-10-06 08:27:43.623,252,NULL,NULL,NULL
772,Veranda,498,1,1,1,2022-10-06 08:34:28.233,252,NULL,NULL,NULL
773,Other assets,853,0,1,1,2022-10-06 08:36:37.323,252,NULL,NULL,NULL
774,Tennis Court,854,1,1,1,2022-10-06 08:41:46.430,252,NULL,NULL,NULL
775,Flowerbed And Shrub -Trees,855,1,1,1,2022-10-06 08:52:19.747,252,NULL,NULL,NULL
776,Generator Building,837,1,1,1,2022-10-06 08:55:50.310,252,NULL,NULL,NULL
777,Medal,856,0,1,1,2022-10-06 12:30:56.147,252,NULL,NULL,NULL
778,Chain,857,0,1,1,2022-10-06 12:31:15.947,252,NULL,NULL,NULL
779,External Hard Drive,859,0,1,1,2022-10-06 12:48:24.310,251,NULL,NULL,NULL
780,Server Mount Cabinet,858,0,1,1,2022-10-06 12:49:37.647,251,NULL,NULL,NULL
781,Forticare,860,0,1,1,2022-10-06 13:24:06.573,251,NULL,NULL,NULL
782,Document Sealer 2D,861,0,1,1,2022-10-06 13:41:05.227,251,NULL,NULL,NULL
783,Monochrome Payslip Laser Printer,862,0,1,1,2022-10-06 13:47:25.313,251,NULL,NULL,NULL
784,2 Way Radio,863,0,1,1,2022-10-07 11:08:11.460,252,NULL,NULL,NULL
785,Air Jack,864,0,1,1,2022-10-07 11:08:27.923,252,NULL,NULL,NULL
786,Angle Grinder,865,0,1,1,2022-10-07 11:08:44.683,252,NULL,NULL,NULL
787,Backhoe Loader-TLB,866,0,1,1,2022-10-07 11:09:03.783,252,NULL,NULL,NULL
788,Battery Charger,867,0,1,1,2022-10-07 11:09:19.533,252,NULL,NULL,NULL
789,Bench Press,868,0,1,1,2022-10-07 11:10:09.327,252,NULL,NULL,NULL
790,Blower,869,0,1,1,2022-10-07 11:10:33.003,252,NULL,NULL,NULL
791,Boom Spray,870,0,1,1,2022-10-07 11:10:52.540,252,NULL,NULL,NULL
792,Cabinet Battery Box,871,0,1,1,2022-10-07 11:11:12.793,252,NULL,NULL,NULL
793,Chainsaw,872,0,1,1,2022-10-07 11:11:33.207,252,NULL,NULL,NULL
794,Cherry Picker,873,0,1,1,2022-10-07 11:11:52.703,252,NULL,NULL,NULL
795,Cold Milling Machine,874,0,1,1,2022-10-07 11:12:09.770,252,NULL,NULL,NULL
796,Compactor,875,0,1,1,2022-10-07 11:12:26.203,252,NULL,NULL,NULL
797,Compressor,876,0,1,1,2022-10-07 11:12:44.857,252,NULL,NULL,NULL
798,Converter,877,0,1,1,2022-10-07 11:13:03.483,252,NULL,NULL,NULL
799,Crane,878,0,1,1,2022-10-07 11:13:20.193,252,NULL,NULL,NULL
800,Diesel Bowser Trailer,879,0,1,1,2022-10-07 11:13:35.443,252,NULL,NULL,NULL
801,Drill,880,0,1,1,2022-10-07 11:13:52.333,252,NULL,NULL,NULL
802,Dumbbells,881,0,1,1,2022-10-07 11:14:08.053,252,NULL,NULL,NULL
803,Dumpy Level,882,0,1,1,2022-10-07 11:14:24.373,252,NULL,NULL,NULL
804,Edge Trimmer,883,0,1,1,2022-10-07 11:14:51.023,252,NULL,NULL,NULL
805,Excavator,884,0,1,1,2022-10-07 11:15:09.827,252,NULL,NULL,NULL
806,Fumigation Machine,885,0,1,1,2022-10-07 11:15:26.033,252,NULL,NULL,NULL
807,Generator,886,0,1,1,2022-10-07 11:15:44.763,252,NULL,NULL,NULL
808,Grader,887,0,1,1,2022-10-07 11:17:59.257,252,NULL,NULL,NULL
809,Grass Cutter,888,0,1,1,2022-10-07 11:18:13.307,252,NULL,NULL,NULL
810,Grass Cutter Machine,889,0,1,1,2022-10-07 11:18:35.533,252,NULL,NULL,NULL
811,Grid Roller,890,0,1,1,2022-10-07 11:18:58.080,252,NULL,NULL,NULL
812,Grinder,891,0,1,1,2022-10-07 11:19:21.007,252,NULL,NULL,NULL
813,High Pressure Washer,892,0,1,1,2022-10-07 11:19:37.947,252,NULL,NULL,NULL
814,Hydraulic Heavy Crimper,893,0,1,1,2022-10-07 11:20:04.107,252,NULL,NULL,NULL
815,Industrial Generator,894,0,1,1,2022-10-07 11:20:17.583,252,NULL,NULL,NULL
816,Jack,895,0,1,1,2022-10-07 11:20:31.383,252,NULL,NULL,NULL
817,Licence Disk Scanner and Number Plate Recognition,896,0,1,1,2022-10-07 11:20:45.863,252,NULL,NULL,NULL
818,Lifeguard Post and Seat,897,0,1,1,2022-10-07 11:21:03.393,252,NULL,NULL,NULL
819,Lowbed,898,0,1,1,2022-10-07 11:21:18.677,252,NULL,NULL,NULL
820,Maize Planter,899,0,1,1,2022-10-07 11:21:33.413,252,NULL,NULL,NULL
821,Maximum User Weight,900,0,1,1,2022-10-07 11:21:48.660,252,NULL,NULL,NULL
822,Maximum Weight Capacity,901,0,1,1,2022-10-07 11:22:02.760,252,NULL,NULL,NULL
823,Measuring Wheel,902,0,1,1,2022-10-07 11:22:23.130,252,NULL,NULL,NULL
824,Mouldboard Plough,903,0,1,1,2022-10-07 11:22:52.183,252,NULL,NULL,NULL
825,Mower,904,0,1,1,2022-10-07 11:23:09.180,252,NULL,NULL,NULL
826,Multipurpose Tester Digital,905,0,1,1,2022-10-07 11:23:21.790,252,NULL,NULL,NULL
827,Offset Disc Harrow,906,0,1,1,2022-10-07 11:23:35.523,252,NULL,NULL,NULL
828,Planter,907,0,1,1,2022-10-07 11:23:49.443,252,NULL,NULL,NULL
829,Pressing Machine,908,0,1,1,2022-10-07 11:24:03.693,252,NULL,NULL,NULL
830,Pruner Tree,909,0,1,1,2022-10-07 11:24:18.360,252,NULL,NULL,NULL
831,Roadblock Lights,910,0,1,1,2022-10-07 11:24:35.643,252,NULL,NULL,NULL
832,Roller,911,0,1,1,2022-10-07 11:24:56.730,252,NULL,NULL,NULL
833,Skip Bin,912,0,1,1,2022-10-07 11:25:14.187,252,NULL,NULL,NULL
834,Skip Truck,913,0,1,1,2022-10-07 11:25:30.267,252,NULL,NULL,NULL
835,Speed Measuring Instrument,914,0,1,1,2022-10-07 11:25:44.307,252,NULL,NULL,NULL
836,Speed Trapper,915,0,1,1,2022-10-07 11:26:01.593,252,NULL,NULL,NULL
837,Tanker Fuel,916,0,1,1,2022-10-07 11:26:19.020,252,NULL,NULL,NULL
838,Tar-Concrete Cutter Machine,917,0,1,1,2022-10-07 11:26:37.470,252,NULL,NULL,NULL
839,Tip Truck,918,0,1,1,2022-10-07 11:26:54.670,252,NULL,NULL,NULL
840,Tipper Truck,919,0,1,1,2022-10-07 11:27:19.607,252,NULL,NULL,NULL
841,Tool bag set,920,0,1,1,2022-10-07 11:27:58.290,252,NULL,NULL,NULL
842,Tractor,921,0,1,1,2022-10-07 11:28:16.640,252,NULL,NULL,NULL
843,Tractor Roller Mower,922,0,1,1,2022-10-07 11:28:37.727,252,NULL,NULL,NULL
844,Trailer,923,0,1,1,2022-10-07 11:29:17.960,252,NULL,NULL,NULL
845,Treadmill,924,0,1,1,2022-10-07 11:29:34.430,252,NULL,NULL,NULL
846,Truck,925,0,1,1,2022-10-07 11:29:48.003,252,NULL,NULL,NULL
847,Tyre Inflator and Deflator,926,0,1,1,2022-10-07 11:30:27.670,252,NULL,NULL,NULL
848,Vibratory Compactor,927,0,1,1,2022-10-07 11:30:53.867,252,NULL,NULL,NULL
849,Water Pump Machine,928,0,1,1,2022-10-07 11:31:12.253,252,NULL,NULL,NULL
850,Welding Machine,929,0,1,1,2022-10-07 11:31:25.363,252,NULL,NULL,NULL
851,Inflatable ribbon,930,0,1,1,2022-10-07 11:33:32.830,252,NULL,NULL,NULL
852,Grinder,931,0,1,1,2022-10-07 11:33:45.533,252,NULL,NULL,NULL
853,Fence,932,1,1,1,2022-10-07 12:47:54.533,252,NULL,NULL,NULL
854,Park Table,524,1,1,1,2022-10-07 12:59:53.317,252,NULL,NULL,NULL
855,Jungle Gym,524,1,1,1,2022-10-07 13:01:25.963,252,NULL,NULL,NULL
856,Toilets,686,1,1,1,2022-10-07 13:04:46.187,252,NULL,NULL,NULL
857,Palisade Fence,678,1,1,1,2022-10-07 13:07:58.583,252,NULL,NULL,NULL
858,Sliding Gate,678,1,1,1,2022-10-07 13:08:19.983,252,NULL,NULL,NULL
859,Cold Milling Machine,874,1,1,1,2022-10-07 13:30:02.720,252,NULL,NULL,NULL
860,Diesel Bowser Trailer,879,1,1,1,2022-10-07 13:31:00.173,252,NULL,NULL,NULL
861,Flowerbed And Shrub -Trees,935,1,1,1,2022-10-07 13:53:05.330,252,NULL,NULL,NULL
862,Hall-Indoor Sport Complex,936,1,1,1,2022-10-07 13:53:24.400,252,NULL,NULL,NULL
863,Sign Electronic LED,482,1,1,1,2022-10-07 13:53:48.663,252,NULL,NULL,NULL
864,Ablution - Change Rooms,937,1,1,1,2022-10-07 13:54:20.413,252,NULL,NULL,NULL
865,Guardhouse,938,1,1,1,2022-10-07 13:54:47.487,252,NULL,NULL,NULL
866,V-Channel,684,1,1,1,2022-10-07 13:55:07.753,252,NULL,NULL,NULL
867,Kerb Barrier,939,1,1,1,2022-10-07 13:55:26.973,252,NULL,NULL,NULL
868,Park Bench,678,1,1,1,2022-10-07 13:58:07.743,252,NULL,NULL,NULL
869,Outbuilding (Storeroom),940,1,1,1,2022-10-07 14:05:46.700,252,NULL,NULL,NULL
870,Fence,941,1,1,1,2022-10-07 14:06:01.307,252,NULL,NULL,NULL
871,Jo-Jo Tank,942,1,1,1,2022-10-07 14:06:22.573,252,NULL,NULL,NULL
872,Tank Stand,943,1,1,1,2022-10-07 14:06:42.653,252,NULL,NULL,NULL
873,Sign Electronic: Structure,944,1,1,1,2022-10-07 14:10:54.110,252,NULL,NULL,NULL
874,Pedestrian Gate,941,1,1,1,2022-10-07 14:11:09.963,252,NULL,NULL,NULL
875,Kerb Barrier,945,1,1,1,2022-10-07 14:18:22.220,252,NULL,NULL,NULL
876,Gabions,946,1,1,1,2022-10-07 14:18:47.910,252,NULL,NULL,NULL
877,Hawker Stalls,683,1,1,1,2022-10-07 14:19:27.573,252,NULL,NULL,NULL
878,Kerb Barrier,947,1,1,1,2022-10-07 14:42:29.660,252,NULL,NULL,NULL
879,Hall-Indoor Sport Complex,948,1,1,1,2022-10-07 14:42:42.227,252,NULL,NULL,NULL
880,Walkway,949,1,1,1,2022-10-07 14:42:53.070,252,NULL,NULL,NULL
881,Carport,950,1,1,1,2022-10-07 14:43:19.877,252,NULL,NULL,NULL
882,Flag Pole,524,1,1,1,2022-10-07 14:44:10.153,252,NULL,NULL,NULL
883,Laptop Docking Station,951,0,1,1,2022-10-09 17:04:53.303,251,NULL,NULL,NULL
884,Patch Panel,952,0,1,1,2022-10-09 17:10:15.893,251,NULL,NULL,NULL
885,Fiber Tray,953,0,1,1,2022-10-09 17:14:19.473,251,NULL,NULL,NULL
886,NAS Storage,954,0,1,1,2022-10-09 17:18:17.207,251,NULL,NULL,NULL
887,Proline,955,0,1,1,2022-10-09 17:25:15.710,251,NULL,NULL,NULL
888,Optical Transceiver,956,0,1,1,2022-10-09 18:33:19.253,251,NULL,NULL,NULL
889,Ablution - Change Rooms,957,1,1,1,2022-10-10 07:56:03.743,252,NULL,NULL,NULL
890,Park Bench,958,1,1,1,2022-10-10 08:09:05.183,252,NULL,NULL,NULL
891,Parking,959,1,1,1,2022-10-10 08:25:57.710,252,NULL,NULL,NULL
892,Guardhouse,477,1,1,1,2022-10-10 08:44:31.713,252,NULL,NULL,NULL
893,Pedestrian Gate,508,1,1,1,2022-10-10 08:45:23.463,252,NULL,NULL,NULL
894,Fence,960,1,1,1,2022-10-10 09:13:23.617,252,NULL,NULL,NULL
895,Culturally Significant Buildings,961,1,1,1,2022-10-10 10:10:57.440,252,NULL,NULL,NULL
896,Cenotaph,962,1,1,1,2022-10-10 10:16:29.103,252,NULL,NULL,NULL
897,Air Conditioner,565,0,1,1,2022-11-02 15:12:17.490,199,NULL,NULL,NULL
898,Combo Binder,963,1,1,1,2022-11-02 15:25:28.330,199,NULL,NULL,NULL
899,Shelves,964,0,1,1,2022-11-02 15:25:37.553,199,NULL,NULL,NULL
900,Interactive White Board System - Projector,966,0,1,1,2022-11-02 15:26:16.517,199,NULL,NULL,NULL
901,Haelgeweer Maverick Kal,967,0,1,1,2022-11-02 15:26:25.863,199,NULL,NULL,NULL
902,Haelgeweer Mossberg Kal,968,0,1,1,2022-11-02 15:26:33.710,199,NULL,NULL,NULL
903,Haelgeweer Protecta Kal,969,0,1,1,2022-11-02 15:26:41.780,199,NULL,NULL,NULL
904,Norinco 213 9mmp Pistol,970,0,1,1,2022-11-02 15:26:51.507,199,NULL,NULL,NULL
905,Revolver Taurus 38 Special,971,0,1,1,2022-11-02 15:26:58.917,199,NULL,NULL,NULL
906,Medal,856,1,1,1,2022-11-02 15:49:50.783,199,NULL,NULL,NULL
907,Chain,857,1,1,1,2022-11-02 15:49:59.793,199,NULL,NULL,NULL
908,Security System,972,1,1,1,2022-11-02 15:54:52.317,199,NULL,NULL,NULL
909,Browning Firearm 9mm,368,1,1,1,2022-11-02 15:56:23.970,199,NULL,NULL,NULL
910,Browning Firearm 9mm,973,0,1,1,2022-11-02 16:01:04.057,199,NULL,NULL,NULL
911,Pistol Norinco Kal,974,0,1,1,2022-11-02 16:01:16.943,199,NULL,NULL,NULL
912,Air Conditioner,975,1,1,1,2022-11-02 16:06:36.167,199,NULL,NULL,NULL
913,Norinco Nz 75,976,1,1,1,2022-11-03 08:19:48.807,199,NULL,NULL,NULL
914,Pistol Helwan Kal,977,1,1,1,2022-11-03 08:20:42.573,199,NULL,NULL,NULL
915,Minibus,978,1,1,1,2022-11-03 09:14:45.647,199,NULL,NULL,NULL
916,LDV,979,1,1,1,2022-11-03 09:23:32.847,199,NULL,NULL,NULL
917,Sedan,980,1,1,1,2022-11-03 09:23:41.420,199,NULL,NULL,NULL
918,SUV,981,1,1,1,2022-11-03 09:23:50.713,199,NULL,NULL,NULL
919,Laptop Bag,982,1,1,1,2022-11-03 09:27:28.883,199,NULL,NULL,NULL
920,White Board,965,1,1,1,2022-11-03 09:31:55.407,199,NULL,NULL,NULL
921,AUC,983,1,1,1,2022-11-17 13:19:34.067,199,NULL,NULL,NULL
922,AUC,984,1,1,1,2022-11-17 13:23:53.003,199,NULL,NULL,NULL
923,AUC,985,1,1,1,2022-11-17 13:27:32.870,199,NULL,NULL,NULL
924,AUC,986,1,1,1,2022-11-17 13:30:32.430,199,NULL,NULL,NULL
925,AUC,987,1,1,1,2022-11-17 13:33:00.257,199,NULL,NULL,NULL
926,AUC,988,1,1,1,2022-11-17 13:35:45.530,199,NULL,NULL,NULL
927,AUC,989,1,1,1,2022-11-17 13:37:50.537,199,NULL,NULL,NULL
928,Vacant Land,634,1,1,1,2022-11-17 13:49:02.070,199,NULL,NULL,NULL
929,AUC,990,1,1,1,2022-11-30 08:53:19.480,199,NULL,NULL,NULL
930,AUC,991,1,1,1,2022-11-30 08:57:19.390,199,NULL,NULL,NULL
931,AUC,992,1,1,1,2022-11-30 08:57:25.643,199,NULL,NULL,NULL
932,Other Software,993,0,1,1,2022-11-30 12:42:24.433,199,NULL,NULL,NULL
933,Computer Software,994,0,1,1,2022-11-30 12:42:34.490,199,NULL,NULL,NULL
934,Server Software,995,0,1,1,2022-11-30 12:42:42.493,199,NULL,NULL,NULL
935,Camera-CCTV,996,0,1,1,2023-03-15 15:29:26.933,271,NULL,NULL,NULL
936,Network Video Recorder,997,0,1,1,2023-03-15 15:38:32.480,271,NULL,NULL,NULL
937,Network Video Recorder,998,0,1,1,2023-03-15 15:39:40.107,271,NULL,NULL,NULL
938,Biometric Scanner,997,0,1,1,2023-03-15 15:39:59.097,271,NULL,NULL,NULL
939,Telephone handset,999,0,1,1,2023-08-11 18:00:10.697,271,NULL,NULL,NULL
940,Office Mobile,1000,1,1,1,2023-11-07 20:20:59.953,252,NULL,NULL,NULL
941,Walls,458,1,1,1,2023-11-07 20:22:32.747,252,NULL,NULL,NULL
942,Outbuilding  - Storeroom,445,1,1,1,2023-11-07 20:24:00.453,252,NULL,NULL,NULL
943,Retaining Walls,458,1,1,1,2023-11-07 20:25:20.653,252,NULL,NULL,NULL
944,Park Bench,454,1,1,1,2023-11-07 20:26:15.650,252,NULL,NULL,NULL
945,Flowerbed and Shrub - Trees,454,1,1,1,2023-11-07 20:26:25.547,252,NULL,NULL,NULL
946,Kerb Barrier,1008,1,1,1,2023-11-07 20:50:29.030,252,NULL,NULL,NULL
947,Paved Area,788,0,1,1,2023-11-07 20:51:23.590,252,NULL,NULL,NULL
948,Channel,1009,0,1,1,2023-11-07 20:52:09.743,252,NULL,NULL,NULL
949,V-Channel,1005,1,1,1,2023-11-07 21:15:50.430,252,NULL,NULL,NULL
950,"Pump - Hydraulic ",1006,0,1,1,2023-11-07 21:16:25.980,252,NULL,NULL,NULL
951,"Office Small Urban ",1001,1,1,1,2023-11-07 21:17:00.973,252,NULL,NULL,NULL
952,Honorary Stone,1004,1,1,1,2023-11-07 21:17:24.303,252,NULL,NULL,NULL
953,Town Hall,1003,1,1,1,2023-11-07 21:17:56.433,252,NULL,NULL,NULL
954,K53 Drivers Testing Incline,1007,1,1,1,2023-11-07 21:18:17.393,252,NULL,NULL,NULL
955,Lunar 24 Gps Module,1010,1,1,1,2023-11-08 09:33:32.647,285,NULL,NULL,NULL
956,Gabions,1011,1,1,1,2023-11-08 11:08:57.747,285,NULL,NULL,NULL
957,Blue lamps and siren,1012,0,1,1,2023-11-08 15:22:26.387,339,NULL,NULL,NULL
958,Ablution - Changeroom,1002,1,1,1,2023-11-08 15:33:37.030,252,NULL,NULL,NULL
959,Outdoor Exercise Equipment,1013,1,1,1,2023-11-08 16:27:47.403,285,NULL,NULL,NULL
960,GPS,1014,0,1,1,2023-11-08 19:23:04.543,339,NULL,NULL,NULL
961,Tow Tractor Bell For Grid Roller,1015,0,1,1,2023-11-08 19:24:24.750,339,NULL,NULL,NULL
962,Fire Compression - Control Panel,1016,0,1,1,2023-11-08 19:25:02.740,339,NULL,NULL,NULL
