Building_ID,BuildingDesc,StreetID,Longitude,Latitude,DateCaptured,CapturerID,DateModified,ModifierID,Enabled,StreetNumber
1,General Store~1,177,NULL,NULL,2016-04-07 18:03:12.020,2661,NULL,NULL,NULL,NULL
2,Water Store~1,178,NULL,NULL,2016-04-07 18:03:15.410,2701,NULL,NULL,NULL,NULL
3,General Store~1,179,NULL,NULL,2016-04-07 18:04:14.847,2661,NULL,NULL,NULL,NULL
4,Electricity Store~1,180,NULL,NULL,2016-04-07 18:06:36.083,594,NULL,NULL,NULL,NULL
5,General Store~1,181,NULL,NULL,2016-04-07 18:08:22.130,2661,NULL,NULL,NULL,NULL
6,Electricity Store~1,182,NULL,NULL,2016-04-07 18:10:20.910,594,NULL,NULL,NULL,NULL
7,General Store~1,183,NULL,NULL,2016-04-07 18:12:32.867,2661,NULL,NULL,NULL,NULL
8,General Store~1,184,NULL,NULL,2016-04-07 18:16:54.617,2661,NULL,NULL,NULL,NULL
9,General Store~1,185,NULL,NULL,2016-04-07 18:18:56.193,2661,NULL,NULL,NULL,NULL
10,General Store~1,186,NULL,NULL,2016-04-07 18:22:27.553,2661,NULL,NULL,NULL,NULL
11,General Store~1,187,NULL,NULL,2016-04-07 18:30:54.743,2661,NULL,NULL,NULL,NULL
12,General Store~1,188,NULL,NULL,2016-04-07 18:32:23.947,2661,NULL,NULL,NULL,NULL
13,General Store~1,189,NULL,NULL,2016-04-07 18:48:45.963,2661,NULL,NULL,NULL,NULL
14,General Store~1,190,NULL,NULL,2016-04-07 18:50:22.370,2661,NULL,NULL,NULL,NULL
15,Water Store~1,191,NULL,NULL,2016-04-07 18:52:28.743,2701,NULL,NULL,NULL,NULL
16,General Store~1,192,NULL,NULL,2016-04-07 18:19:19.757,2661,NULL,NULL,NULL,NULL
17,Water Store~1,193,NULL,NULL,2016-04-07 18:20:00.860,2661,NULL,NULL,NULL,NULL
18,Electricity Store~1,194,NULL,NULL,2016-04-07 18:20:03.033,594,NULL,NULL,NULL,NULL
19,Sewerage Store~1003,209,NULL,NULL,2016-05-16 15:34:38.117,2661,NULL,NULL,NULL,NULL
20,BUTTERWORTH CUSTOMER CARE,1,NULL,NULL,2021-06-08 11:57:36.150,199,2021-06-08 11:57:36.150,199,NULL,0
21,BUTTERWORTH GLASS HOUSE,1,NULL,NULL,2021-06-08 11:58:15.153,199,2021-06-08 11:58:15.153,199,NULL,0
22,BUTTERWORTH LED BLOCK 1 OFFICES,1,NULL,NULL,2021-06-08 11:58:42.553,199,2021-06-08 11:58:42.553,199,NULL,0
23,BUTTERWORTH LED BLOCK 2 OFFICES,1,NULL,NULL,2021-06-08 11:59:14.120,199,2021-06-08 11:59:14.120,199,NULL,0
24,BUTTERWORTH MAIN BUILDING,1,NULL,NULL,2021-06-08 11:59:57.680,199,2021-06-08 14:16:58.480,199,NULL,0
25,BUTTERWORTH MOTH HALL,1,NULL,NULL,2021-06-08 12:00:53.170,199,2021-06-08 12:00:53.170,199,NULL,0
26,BUTTERWORTH MSOBOMVU HALL,1,NULL,NULL,2021-06-08 12:01:21.350,199,2021-06-08 12:01:21.350,199,NULL,0
27,BUTTERWORTH MSOBOMVU TRAFFIC OFFICES,1,NULL,NULL,2021-06-08 12:01:42.330,199,2021-06-08 12:01:42.330,199,NULL,0
28,BUTTERWORTH NEW BUILDING OFFICES,1,NULL,NULL,2021-06-08 12:03:09.737,199,2021-06-08 12:03:09.737,199,NULL,0
29,BUTTERWORTH PMU OFFICES,1,NULL,NULL,2021-06-08 12:11:01.550,199,2021-06-08 12:11:01.550,199,NULL,0
30,BUTTERWORTH STAFF HOUSES NO 37,1,NULL,NULL,2021-06-08 12:11:23.050,199,2021-06-08 12:11:23.050,199,NULL,0
31,BUTTERWORTH STAFF HOUSES NO 38,1,NULL,NULL,2021-06-08 12:12:09.370,199,2021-06-08 12:12:09.370,199,NULL,0
32,BUTTERWORTH STORES BLOCK 1 OFFICES,1,NULL,NULL,2021-06-08 12:18:07.400,199,2021-06-08 12:18:07.400,199,NULL,0
33,BUTTERWORTH STORES BLOCK 2 OFFICES,1,NULL,NULL,2021-06-08 12:19:24.023,199,2021-06-08 12:19:24.023,199,NULL,0
34,BUTTERWORTH TOWN HALL,1,NULL,NULL,2021-06-08 12:19:59.330,199,2021-06-08 12:19:59.330,199,NULL,0
35,CENTANE COMMUNITY HALL,1,NULL,NULL,2021-06-08 12:20:29.480,199,2021-06-08 12:20:29.480,199,NULL,0
36,CENTANE OFFICES,1,NULL,NULL,2021-06-08 12:21:02.803,199,2021-06-08 12:21:02.803,199,NULL,0
37,CENTANE TAFALOFEFE TRC HALL,1,NULL,NULL,2021-06-08 12:21:40.600,199,2021-06-08 12:21:40.600,199,NULL,0
38,KHANYA CR BUILDING,1,NULL,NULL,2021-06-08 12:22:34.303,199,2021-06-08 12:22:34.303,199,NULL,0
39,MINOR ASSETS REGISTER / ZERO VAL,1,NULL,NULL,2021-06-08 12:23:06.233,199,2021-06-08 12:23:06.233,199,NULL,0
40,NGQAMAKHWE HALL,1,NULL,NULL,2021-06-08 12:23:46.967,199,2021-06-08 12:23:46.967,199,NULL,0
41,NGQAMAKWE BLOCK 1 OFFICES,1,NULL,NULL,2021-06-08 12:24:10.087,199,2021-06-08 12:24:10.087,199,NULL,0
42,STRATEGIC MANAGEMENT HOUSE,1,NULL,NULL,2021-06-08 12:24:38.830,199,2021-06-08 12:24:38.830,199,NULL,0
43,2nd Msobomvu House,1,NULL,NULL,2021-06-14 08:10:56.523,199,2021-06-14 08:10:56.523,199,NULL,0
44,Build00001,1,NULL,NULL,2021-06-14 08:11:25.300,199,2021-06-14 08:11:25.300,199,NULL,0
45,Build00004,1,NULL,NULL,2021-06-14 08:11:43.030,199,2021-06-14 08:11:43.030,199,NULL,0
46,Build00006,1,NULL,NULL,2021-06-14 08:12:00.870,199,2021-06-14 08:12:00.870,199,NULL,0
47,Build00012,1,NULL,NULL,2021-06-14 08:13:02.350,199,2021-06-14 08:13:02.350,199,NULL,0
48,Build00007,1,NULL,NULL,2021-06-14 08:13:20.543,199,2021-06-14 08:13:20.543,199,NULL,0
49,Build00015,1,NULL,NULL,2021-06-14 08:13:44.080,199,2021-06-14 08:13:44.080,199,NULL,0
50,Build00016,1,NULL,NULL,2021-06-14 08:14:00.050,199,2021-06-14 08:14:00.050,199,NULL,0
51,Build00019,1,NULL,NULL,2021-06-14 08:14:15.037,199,2021-06-14 08:14:15.037,199,NULL,0
52,Build00022,1,NULL,NULL,2021-06-14 08:21:02.827,199,2021-06-14 08:21:02.827,199,NULL,0
53,Build00032,1,NULL,NULL,2021-06-14 08:21:19.650,199,2021-06-14 08:21:19.650,199,NULL,0
54,Build00028,1,NULL,NULL,2021-06-14 08:21:41.713,199,2021-06-14 08:21:41.713,199,NULL,0
55,Build00037,1,NULL,NULL,2021-06-14 08:23:19.450,199,2021-06-14 08:23:19.450,199,NULL,0
56,Build00034,1,NULL,NULL,2021-06-14 08:23:35.677,199,2021-06-14 08:23:35.677,199,NULL,0
57,Build00035,1,NULL,NULL,2021-06-14 08:23:50.773,199,2021-06-14 08:23:50.773,199,NULL,0
58,Build00038,1,NULL,NULL,2021-06-14 08:24:22.077,199,2021-06-14 08:24:22.077,199,NULL,0
59,Build00040,1,NULL,NULL,2021-06-14 08:24:39.210,199,2021-06-14 08:24:39.210,199,NULL,0
60,Build00050,1,NULL,NULL,2021-06-14 08:24:53.080,199,2021-06-14 08:24:53.080,199,NULL,0
61,Build00052,1,NULL,NULL,2021-06-14 08:25:15.363,199,2021-06-14 08:25:15.363,199,NULL,0
62,Build00054,1,NULL,NULL,2021-06-14 08:25:28.113,199,2021-06-14 08:25:28.113,199,NULL,0
63,Build00051,1,NULL,NULL,2021-06-14 08:25:43.383,199,2021-06-14 08:25:43.383,199,NULL,0
64,Build00056,1,NULL,NULL,2021-06-14 08:26:07.670,199,2021-06-14 08:26:07.670,199,NULL,0
65,Build00068,1,NULL,NULL,2021-06-14 08:26:29.267,199,2021-06-14 08:26:29.267,199,NULL,0
66,Build00073,1,NULL,NULL,2021-06-14 08:27:01.197,199,2021-06-14 08:27:01.197,199,NULL,0
67,Build00076,1,NULL,NULL,2021-06-14 08:27:22.363,199,2021-06-14 08:27:22.363,199,NULL,0
68,Build00078,1,NULL,NULL,2021-06-14 08:27:46.393,199,2021-06-14 08:27:46.393,199,NULL,0
69,Build00075,1,NULL,NULL,2021-06-14 08:28:00.857,199,2021-06-14 08:28:00.857,199,NULL,0
70,Build00074,1,NULL,NULL,2021-06-14 08:28:17.833,199,2021-06-14 08:28:17.833,199,NULL,0
71,Build00085,1,NULL,NULL,2021-06-14 08:28:46.063,199,2021-06-14 08:28:46.063,199,NULL,0
72,Build00086,1,NULL,NULL,2021-06-14 08:29:02.173,199,2021-06-14 08:29:02.173,199,NULL,0
73,Build00081,1,NULL,NULL,2021-06-14 08:29:32.323,199,2021-06-14 08:29:32.323,199,NULL,0
74,Build00079,1,NULL,NULL,2021-06-14 08:30:02.153,199,2021-06-14 08:30:02.153,199,NULL,0
75,Build00119,1,NULL,NULL,2021-06-14 08:30:37.110,199,2021-06-14 08:30:37.110,199,NULL,0
76,Build00118,1,NULL,NULL,2021-06-14 08:30:51.517,199,2021-06-14 08:30:51.517,199,NULL,0
77,Build00148,1,NULL,NULL,2021-06-14 08:31:16.103,199,2021-06-14 08:31:16.103,199,NULL,0
78,Build00147,1,NULL,NULL,2021-06-14 08:31:31.250,199,2021-06-14 08:31:31.250,199,NULL,0
79,Build00150,1,NULL,NULL,2021-06-14 08:31:47.307,199,2021-06-14 08:31:47.307,199,NULL,0
80,Build00169,1,NULL,NULL,2021-06-14 08:32:12.107,199,2021-06-14 08:32:12.107,199,NULL,0
81,Build00170,1,NULL,NULL,2021-06-14 08:32:26.293,199,2021-06-14 08:32:26.293,199,NULL,0
82,Butterworth Driving License Testing Centre,1,NULL,NULL,2021-06-14 08:32:41.430,199,2021-06-14 08:32:41.430,199,NULL,0
83,Butterworth Public Library,1,NULL,NULL,2021-06-14 08:33:24.107,199,2021-06-14 08:33:24.107,199,NULL,0
84,Butterworth Town Cemetery,1,NULL,NULL,2021-06-14 08:34:43.100,199,2021-06-14 08:34:43.100,199,NULL,0
85,Centane Cemetery,1,NULL,NULL,2021-06-14 08:35:35.867,199,2021-06-14 08:35:35.867,199,NULL,0
86,Centane Sports Field,1,NULL,NULL,2021-06-14 08:37:37.307,199,2021-06-14 08:37:37.307,199,NULL,0
87,Centane Nursery,1,NULL,NULL,2021-06-14 08:37:54.293,199,2021-06-14 08:37:54.293,199,NULL,0
88,Centane TRC Offices,1,NULL,NULL,2021-06-14 08:38:44.227,199,2021-06-14 08:38:44.227,199,NULL,0
89,Centane Taxi Rank,1,NULL,NULL,2021-06-14 08:40:21.923,199,2021-06-14 08:40:21.923,199,NULL,0
90,CHAM00033,1,NULL,NULL,2021-06-14 08:40:56.387,199,2021-06-14 08:40:56.387,199,NULL,0
91,CHAM00001,1,NULL,NULL,2021-06-14 08:41:14.840,199,2021-06-14 08:41:14.840,199,NULL,0
92,Cerhu Sports Field,1,NULL,NULL,2021-06-14 08:41:31.813,199,2021-06-14 08:41:31.813,199,NULL,0
93,CHAM00054,1,NULL,NULL,2021-06-14 08:41:52.020,199,2021-06-14 08:41:52.020,199,NULL,0
94,Community Services,1,NULL,NULL,2021-06-14 08:42:21.210,199,2021-06-14 08:42:21.210,199,NULL,0
95,Cuba Flats,1,NULL,NULL,2021-06-14 08:42:41.757,199,2021-06-14 08:42:41.757,199,NULL,0
96,Gcuwa Dam,1,NULL,NULL,2021-06-14 08:43:03.630,199,2021-06-14 08:43:03.630,199,NULL,0
97,Ibika Park,1,NULL,NULL,2021-06-14 08:43:36.397,199,2021-06-14 08:43:36.397,199,NULL,0
98,Kotana Sport Facility,1,NULL,NULL,2021-06-14 08:43:57.603,199,2021-06-14 08:43:57.603,199,NULL,0
99,Ibika Clinic,1,NULL,NULL,2021-06-14 08:44:12.190,199,2021-06-14 08:44:12.190,199,NULL,0
100,LED Office,1,NULL,NULL,2021-06-14 08:44:40.373,199,2021-06-14 08:44:40.373,199,NULL,0
101,Magqudwana Cemetery,1,NULL,NULL,2021-06-14 08:45:03.070,199,2021-06-14 08:45:03.070,199,NULL,0
102,Mahemini Community Hall,1,NULL,NULL,2021-06-14 08:45:19.767,199,2021-06-14 08:45:19.767,199,NULL,0
103,Mchubakazi Park,1,NULL,NULL,2021-06-14 08:45:48.837,199,2021-06-14 08:45:48.837,199,NULL,0
104,Mnquma Animal Pound,1,NULL,NULL,2021-06-14 08:46:06.100,199,2021-06-14 08:46:06.100,199,NULL,0
105,"Mnquma Traffic Offices ",1,NULL,NULL,2021-06-14 08:46:29.440,199,2021-06-14 08:46:29.440,199,NULL,0
106,Monument Park,1,NULL,NULL,2021-06-14 08:46:48.097,199,2021-06-14 08:46:48.097,199,NULL,0
107,Mnquma Customer Care Centre,1,NULL,NULL,2021-06-14 08:47:09.120,199,2021-06-14 08:47:09.120,199,NULL,0
108,Msobomvu Flats,1,NULL,NULL,2021-06-14 08:47:40.823,199,2021-06-14 08:47:40.823,199,NULL,0
109,Mpukane Community Hall,1,NULL,NULL,2021-06-14 08:47:55.660,199,2021-06-14 08:47:55.660,199,NULL,0
110,Moth Hall,1,NULL,NULL,2021-06-14 08:48:11.553,199,2021-06-14 08:48:11.553,199,NULL,0
111,Msobomvu Sports Field,1,NULL,NULL,2021-06-14 08:48:37.107,199,2021-06-14 08:48:37.107,199,NULL,0
112,Msobomvu Shopping Centre,1,NULL,NULL,2021-06-14 08:48:57.193,199,2021-06-14 08:48:57.193,199,NULL,0
113,Msobomvu Hall,1,NULL,NULL,2021-06-14 08:49:17.523,199,2021-06-14 08:49:17.523,199,NULL,0
114,N00568,1,NULL,NULL,2021-06-14 08:49:51.910,199,2021-06-14 08:49:51.910,199,NULL,0
115,N00569,1,NULL,NULL,2021-06-14 08:50:08.907,199,2021-06-14 08:50:08.907,199,NULL,0
116,N00570,1,NULL,NULL,2021-06-14 08:50:22.370,199,2021-06-14 08:50:22.370,199,NULL,0
117,N00571,1,NULL,NULL,2021-06-14 08:50:47.287,199,2021-06-14 08:50:47.287,199,NULL,0
118,N00572,1,NULL,NULL,2021-06-14 08:51:02.953,199,2021-06-14 08:51:02.953,199,NULL,0
119,N00573,1,NULL,NULL,2021-06-14 08:51:21.253,199,2021-06-14 08:51:21.253,199,NULL,0
120,N00574,1,NULL,NULL,2021-06-14 08:51:36.080,199,2021-06-14 08:51:36.080,199,NULL,0
121,N00575,1,NULL,NULL,2021-06-14 08:51:48.403,199,2021-06-14 08:51:48.403,199,NULL,0
122,N00576,1,NULL,NULL,2021-06-14 08:52:01.293,199,2021-06-14 08:52:01.293,199,NULL,0
123,N00577,1,NULL,NULL,2021-06-14 08:52:17.600,199,2021-06-14 08:52:17.600,199,NULL,0
124,N00578,1,NULL,NULL,2021-06-14 08:52:30.670,199,2021-06-14 08:52:30.670,199,NULL,0
125,N00579,1,NULL,NULL,2021-06-14 08:52:48.960,199,2021-06-14 08:52:48.960,199,NULL,0
126,N00580,1,NULL,NULL,2021-06-14 08:53:01.220,199,2021-06-14 08:53:01.220,199,NULL,0
127,N00581,1,NULL,NULL,2021-06-14 08:53:31.940,199,2021-06-14 08:53:31.940,199,NULL,0
128,N00582,1,NULL,NULL,2021-06-14 08:53:49.840,199,2021-06-14 08:53:49.840,199,NULL,0
129,N00583,1,NULL,NULL,2021-06-14 08:54:02.810,199,2021-06-14 08:54:02.810,199,NULL,0
130,N00584,1,NULL,NULL,2021-06-14 08:54:15.800,199,2021-06-14 08:54:15.800,199,NULL,0
131,N00585,1,NULL,NULL,2021-06-14 08:54:30.760,199,2021-06-14 08:54:30.760,199,NULL,0
132,N00586,1,NULL,NULL,2021-06-14 08:54:43.780,199,2021-06-14 08:54:43.780,199,NULL,0
133,N00587,1,NULL,NULL,2021-06-14 08:54:56.967,199,2021-06-14 08:54:56.967,199,NULL,0
134,N00588,1,NULL,NULL,2021-06-14 08:55:10.880,199,2021-06-14 08:55:10.880,199,NULL,0
135,N00589,1,NULL,NULL,2021-06-14 08:55:29.717,199,2021-06-14 08:55:29.717,199,NULL,0
136,N00590,1,NULL,NULL,2021-06-14 08:55:44.710,199,2021-06-14 08:55:44.710,199,NULL,0
137,N00591,1,NULL,NULL,2021-06-14 08:55:58.960,199,2021-06-14 08:55:58.960,199,NULL,0
138,N00592,1,NULL,NULL,2021-06-14 08:56:14.447,199,2021-06-14 08:56:14.447,199,NULL,0
139,N00593,1,NULL,NULL,2021-06-14 08:56:50.527,199,2021-06-14 08:56:50.527,199,NULL,0
140,N00594,1,NULL,NULL,2021-06-14 08:57:03.527,199,2021-06-14 08:57:03.527,199,NULL,0
141,N00595,1,NULL,NULL,2021-06-14 08:57:18.277,199,2021-06-14 08:57:18.277,199,NULL,0
142,N00596,1,NULL,NULL,2021-06-14 08:57:32.797,199,2021-06-14 08:57:32.797,199,NULL,0
143,N00597,1,NULL,NULL,2021-06-14 08:57:45.420,199,2021-06-14 08:57:45.420,199,NULL,0
144,N00598,1,NULL,NULL,2021-06-14 08:57:59.280,199,2021-06-14 08:57:59.280,199,NULL,0
145,N00599,1,NULL,NULL,2021-06-14 08:58:13.653,199,2021-06-14 08:58:13.653,199,NULL,0
146,N00600,1,NULL,NULL,2021-06-14 08:58:29.067,199,2021-06-14 08:58:29.067,199,NULL,0
147,N00601,1,NULL,NULL,2021-06-14 08:58:43.907,199,2021-06-14 08:58:43.907,199,NULL,0
148,N00602,1,NULL,NULL,2021-06-14 08:58:57.170,199,2021-06-14 08:58:57.170,199,NULL,0
149,N00603,1,NULL,NULL,2021-06-14 08:59:09.237,199,2021-06-14 08:59:09.237,199,NULL,0
150,N00604,1,NULL,NULL,2021-06-14 08:59:22.627,199,2021-06-14 08:59:22.627,199,NULL,0
151,N00605,1,NULL,NULL,2021-06-14 08:59:34.450,199,2021-06-14 08:59:34.450,199,NULL,0
152,N00606,1,NULL,NULL,2021-06-14 08:59:46.620,199,2021-06-14 08:59:46.620,199,NULL,0
153,N00607,1,NULL,NULL,2021-06-14 08:59:58.670,199,2021-06-14 08:59:58.670,199,NULL,0
154,N00608,1,NULL,NULL,2021-06-14 09:00:13.233,199,2021-06-14 09:00:13.233,199,NULL,0
155,N00609,1,NULL,NULL,2021-06-14 09:00:30.057,199,2021-06-14 09:00:30.057,199,NULL,0
156,N00610,1,NULL,NULL,2021-06-14 09:00:45.350,199,2021-06-14 09:00:45.350,199,NULL,0
157,N00611,1,NULL,NULL,2021-06-14 09:00:58.910,199,2021-06-14 09:00:58.910,199,NULL,0
158,N00612,1,NULL,NULL,2021-06-14 09:01:11.543,199,2021-06-14 09:01:11.543,199,NULL,0
159,N00613,1,NULL,NULL,2021-06-14 09:01:25.587,199,2021-06-14 09:01:25.587,199,NULL,0
160,N00614,1,NULL,NULL,2021-06-14 09:01:39.753,199,2021-06-14 09:01:39.753,199,NULL,0
161,N00615,1,NULL,NULL,2021-06-14 09:02:31.890,199,2021-06-14 09:02:31.890,199,NULL,0
162,N00616,1,NULL,NULL,2021-06-14 09:02:47.600,199,2021-06-14 09:02:47.600,199,NULL,0
163,N00617,1,NULL,NULL,2021-06-14 09:03:03.533,199,2021-06-14 09:03:03.533,199,NULL,0
164,N00618,1,NULL,NULL,2021-06-14 09:03:25.027,199,2021-06-14 09:03:25.027,199,NULL,0
165,N00619,1,NULL,NULL,2021-06-14 09:03:37.297,199,2021-06-14 09:03:37.297,199,NULL,0
166,N00620,1,NULL,NULL,2021-06-14 09:03:49.813,199,2021-06-14 09:03:49.813,199,NULL,0
167,N00621,1,NULL,NULL,2021-06-14 09:04:02.033,199,2021-06-14 09:04:02.033,199,NULL,0
168,N00622,1,NULL,NULL,2021-06-14 09:04:16.100,199,2021-06-14 09:04:16.100,199,NULL,0
169,N00623,1,NULL,NULL,2021-06-14 09:04:29.247,199,2021-06-14 09:04:29.247,199,NULL,0
170,N00624,1,NULL,NULL,2021-06-14 09:04:53.140,199,2021-06-14 09:04:53.140,199,NULL,0
171,N00625,1,NULL,NULL,2021-06-14 09:21:45.110,199,2021-06-14 09:21:45.110,199,NULL,0
172,N00626,1,NULL,NULL,2021-06-14 09:22:02.863,199,2021-06-14 09:22:02.863,199,NULL,0
173,N00627,1,NULL,NULL,2021-06-14 09:22:15.227,199,2021-06-14 09:22:15.227,199,NULL,0
174,N00628,1,NULL,NULL,2021-06-14 09:22:29.033,199,2021-06-14 09:22:29.033,199,NULL,0
175,N00629,1,NULL,NULL,2021-06-14 09:22:43.517,199,2021-06-14 09:22:43.517,199,NULL,0
176,N00630,1,NULL,NULL,2021-06-14 09:22:57.850,199,2021-06-14 09:22:57.850,199,NULL,0
177,N00631,1,NULL,NULL,2021-06-14 09:23:11.563,199,2021-06-14 09:23:11.563,199,NULL,0
178,N00632,1,NULL,NULL,2021-06-14 09:23:25.303,199,2021-06-14 09:23:25.303,199,NULL,0
179,N00633,1,NULL,NULL,2021-06-14 09:24:32.093,199,2021-06-14 09:24:32.093,199,NULL,0
180,N00634,1,NULL,NULL,2021-06-14 09:24:46.640,199,2021-06-14 09:24:46.640,199,NULL,0
181,N00635,1,NULL,NULL,2021-06-14 09:24:57.767,199,2021-06-14 09:24:57.767,199,NULL,0
