Building_ID,BuildingDesc,StreetID,Longitude,Latitude,DateCaptured,CapturerID,DateModified,ModifierID,Enabled,StreetNumber
182,N00636,1,NULL,NULL,2021-06-14 09:25:09.743,199,2021-06-14 09:25:09.743,199,NULL,0
183,N00637,1,NULL,NULL,2021-06-14 09:25:23.940,199,2021-06-14 09:25:23.940,199,NULL,0
184,N00638,1,NULL,NULL,2021-06-14 09:25:35.060,199,2021-06-14 09:25:35.060,199,NULL,0
185,N00639,1,NULL,NULL,2021-06-14 09:25:46.103,199,2021-06-14 09:25:46.103,199,NULL,0
186,N00640,1,NULL,NULL,2021-06-14 09:25:57.943,199,2021-06-14 09:25:57.943,199,NULL,0
187,N00641,1,NULL,NULL,2021-06-14 09:26:10.623,199,2021-06-14 09:26:10.623,199,NULL,0
188,N00642,1,NULL,NULL,2021-06-14 09:26:23.153,199,2021-06-14 09:26:23.153,199,NULL,0
189,N00643,1,NULL,NULL,2021-06-14 09:26:36.217,199,2021-06-14 09:26:36.217,199,NULL,0
190,N00644,1,NULL,NULL,2021-06-14 09:26:48.267,199,2021-06-14 09:26:48.267,199,NULL,0
191,N00645,1,NULL,NULL,2021-06-14 09:27:00.997,199,2021-06-14 09:27:00.997,199,NULL,0
192,N00646,1,NULL,NULL,2021-06-14 09:27:14.857,199,2021-06-14 09:27:14.857,199,NULL,0
193,N00647,1,NULL,NULL,2021-06-14 09:27:27.497,199,2021-06-14 09:27:27.497,199,NULL,0
194,N00648,1,NULL,NULL,2021-06-14 09:28:11.343,199,2021-06-14 09:28:11.343,199,NULL,0
195,N00649,1,NULL,NULL,2021-06-14 09:28:30.800,199,2021-06-14 09:28:30.800,199,NULL,0
196,N00650,1,NULL,NULL,2021-06-14 09:28:48.680,199,2021-06-14 09:28:48.680,199,NULL,0
197,N00651,1,NULL,NULL,2021-06-14 09:29:00.573,199,2021-06-14 09:29:00.573,199,NULL,0
198,N00652,1,NULL,NULL,2021-06-14 09:29:12.200,199,2021-06-14 09:29:12.200,199,NULL,0
199,N00653,1,NULL,NULL,2021-06-14 09:29:24.790,199,2021-06-14 09:29:24.790,199,NULL,0
200,N00654,1,NULL,NULL,2021-06-14 09:29:36.837,199,2021-06-14 09:29:36.837,199,NULL,0
201,RD07679,1,NULL,NULL,2021-06-14 09:30:34.570,199,2021-06-14 09:30:34.570,199,NULL,0
202,RD07680,1,NULL,NULL,2021-06-14 09:30:48.457,199,2021-06-14 09:30:48.457,199,NULL,0
203,RD07681,1,NULL,NULL,2021-06-14 09:31:04.963,199,2021-06-14 09:31:04.963,199,NULL,0
204,RD07682,1,NULL,NULL,2021-06-14 09:31:17.533,199,2021-06-14 09:31:17.533,199,NULL,0
205,RD07683,1,NULL,NULL,2021-06-14 09:31:39.783,199,2021-06-14 09:31:39.783,199,NULL,0
206,RD07684,1,NULL,NULL,2021-06-14 09:31:51.837,199,2021-06-14 09:31:51.837,199,NULL,0
207,RD07685,1,NULL,NULL,2021-06-14 09:32:06.563,199,2021-06-14 09:32:06.563,199,NULL,0
208,RD07686,1,NULL,NULL,2021-06-14 09:32:22.570,199,2021-06-14 09:32:22.570,199,NULL,0
209,N00655,1,NULL,NULL,2021-06-14 09:32:36.663,199,2021-06-14 09:32:36.663,199,NULL,0
210,N00656,1,NULL,NULL,2021-06-14 09:32:50.553,199,2021-06-14 09:32:50.553,199,NULL,0
211,N00657,1,NULL,NULL,2021-06-14 09:33:51.340,199,2021-06-14 09:33:51.340,199,NULL,0
212,N00658,1,NULL,NULL,2021-06-14 09:34:09.937,199,2021-06-14 09:34:09.937,199,NULL,0
213,N00659,1,NULL,NULL,2021-06-14 09:34:21.023,199,2021-06-14 09:34:21.023,199,NULL,0
214,N00660,1,NULL,NULL,2021-06-14 09:34:34.963,199,2021-06-14 09:34:34.963,199,NULL,0
215,N00661,1,NULL,NULL,2021-06-14 09:34:48.297,199,2021-06-14 09:34:48.297,199,NULL,0
216,N00662,1,NULL,NULL,2021-06-14 09:35:20.460,199,2021-06-14 09:35:20.460,199,NULL,0
217,N00663,1,NULL,NULL,2021-06-14 09:35:31.870,199,2021-06-14 09:35:31.870,199,NULL,0
218,N00664,1,NULL,NULL,2021-06-14 09:35:42.897,199,2021-06-14 09:35:42.897,199,NULL,0
219,N00665,1,NULL,NULL,2021-06-14 09:35:54.257,199,2021-06-14 09:35:54.257,199,NULL,0
220,N00666,1,NULL,NULL,2021-06-14 09:36:19.053,199,2021-06-14 09:36:19.053,199,NULL,0
221,N00667,1,NULL,NULL,2021-06-14 09:36:31.417,199,2021-06-14 09:36:31.417,199,NULL,0
222,N00668,1,NULL,NULL,2021-06-14 09:36:43.030,199,2021-06-14 09:36:43.030,199,NULL,0
223,N00669,1,NULL,NULL,2021-06-14 09:36:56.667,199,2021-06-14 09:36:56.667,199,NULL,0
224,N00670,1,NULL,NULL,2021-06-14 09:37:09.553,199,2021-06-14 09:37:09.553,199,NULL,0
225,N00671,1,NULL,NULL,2021-06-14 09:37:19.557,199,2021-06-14 09:37:19.557,199,NULL,0
226,N00672,1,NULL,NULL,2021-06-14 09:37:32.860,199,2021-06-14 09:37:32.860,199,NULL,0
227,N00673,1,NULL,NULL,2021-06-14 09:37:45.097,199,2021-06-14 09:37:45.097,199,NULL,0
228,N00674,1,NULL,NULL,2021-06-14 09:37:59.600,199,2021-06-14 09:37:59.600,199,NULL,0
229,N00675,1,NULL,NULL,2021-06-14 09:38:11.190,199,2021-06-14 09:38:11.190,199,NULL,0
230,N00676,1,NULL,NULL,2021-06-14 09:38:35.837,199,2021-06-14 09:38:35.837,199,NULL,0
231,N00677,1,NULL,NULL,2021-06-14 09:38:47.490,199,2021-06-14 09:38:47.490,199,NULL,0
232,N00678,1,NULL,NULL,2021-06-14 09:39:03.097,199,2021-06-14 09:39:03.097,199,NULL,0
233,N00679,1,NULL,NULL,2021-06-14 09:39:16.357,199,2021-06-14 09:39:16.357,199,NULL,0
234,N00680,1,NULL,NULL,2021-06-14 09:39:27.817,199,2021-06-14 09:39:27.817,199,NULL,0
235,N00681,1,NULL,NULL,2021-06-14 09:39:39.113,199,2021-06-14 09:39:39.113,199,NULL,0
236,N00682,1,NULL,NULL,2021-06-14 09:39:50.250,199,2021-06-14 09:39:50.250,199,NULL,0
237,N00683,1,NULL,NULL,2021-06-14 09:40:02.620,199,2021-06-14 09:40:02.620,199,NULL,0
238,N00684,1,NULL,NULL,2021-06-14 09:40:14.930,199,2021-06-14 09:40:14.930,199,NULL,0
239,N00685,1,NULL,NULL,2021-06-14 09:40:25.620,199,2021-06-14 09:40:25.620,199,NULL,0
240,Ncaphayi Park,1,NULL,NULL,2021-06-14 09:40:48.363,199,2021-06-14 09:40:48.363,199,NULL,0
241,Ndabakazi Community Hall,1,NULL,NULL,2021-06-14 09:41:01.137,199,2021-06-14 09:41:01.137,199,NULL,0
242,Ngqamakwe Hall,1,NULL,NULL,2021-06-14 09:41:42.793,199,2021-06-14 09:41:42.793,199,NULL,0
243,Ngqamakhwe Cemetery,1,NULL,NULL,2021-06-14 09:41:55.663,199,2021-06-14 09:41:55.663,199,NULL,0
244,Ngqamakwe Library,1,NULL,NULL,2021-06-14 09:42:16.417,199,2021-06-14 09:42:16.417,199,NULL,0
245,Ngqamakwe Park,1,NULL,NULL,2021-06-14 09:42:28.983,199,2021-06-14 09:42:28.983,199,NULL,0
246,Old Gcuwa Cinema,1,NULL,NULL,2021-06-14 09:42:49.577,199,2021-06-14 09:42:49.577,199,NULL,0
247,Nomaheya Sports Field,1,NULL,NULL,2021-06-14 09:43:03.167,199,2021-06-14 09:43:03.167,199,NULL,0
248,Ngqamakwe TRC Hall,1,NULL,NULL,2021-06-14 09:43:18.723,199,2021-06-14 09:43:18.723,199,NULL,0
249,Public Swimming Pool,1,NULL,NULL,2021-06-14 09:43:52.960,199,2021-06-14 09:43:52.960,199,NULL,0
250,Qoboqobo Community Hall,1,NULL,NULL,2021-06-14 09:44:06.993,199,2021-06-14 09:44:06.993,199,NULL,0
251,Shelter00002,1,NULL,NULL,2021-06-14 09:48:27.823,199,2021-06-14 09:48:27.823,199,NULL,0
252,Shelter00005,1,NULL,NULL,2021-06-14 09:48:38.547,199,2021-06-14 09:48:38.547,199,NULL,0
253,Shelter00010,1,NULL,NULL,2021-06-14 09:49:00.057,199,2021-06-14 09:49:00.057,199,NULL,0
254,Stores,1,NULL,NULL,2021-06-14 09:49:24.267,199,2021-06-14 09:49:24.267,199,NULL,0
255,Solomon Chuku Community Hall,1,NULL,NULL,2021-06-14 09:49:40.520,199,2021-06-14 09:49:40.520,199,NULL,0
256,Tafolofele Community Hall,1,NULL,NULL,2021-06-14 09:49:55.300,199,2021-06-14 09:49:55.300,199,NULL,0
257,Town Hall and Municipal Offices,1,NULL,NULL,2021-06-14 09:50:21.060,199,2021-06-14 09:50:21.060,199,NULL,0
258,Tally Cemetery,1,NULL,NULL,2021-06-14 09:50:33.183,199,2021-06-14 09:50:33.183,199,NULL,0
259,Vehicle Pound,1,NULL,NULL,2021-06-14 09:50:48.277,199,2021-06-14 09:50:48.277,199,NULL,0
260,Vuli Valley Park,1,NULL,NULL,2021-06-14 09:51:16.593,199,2021-06-14 09:51:16.593,199,NULL,0
261,Vuli Valley Park 2,1,NULL,NULL,2021-06-14 09:51:28.890,199,2021-06-14 09:51:28.890,199,NULL,0
262,Zangwa Hall,1,NULL,NULL,2021-06-14 09:51:41.500,199,2021-06-14 09:51:41.500,199,NULL,0
263,BUTTERWORTH SWIMMING POOL,1,NULL,NULL,2021-11-10 07:45:55.073,199,2021-11-10 07:45:55.073,199,NULL,0
264,177 Msobomvu Township,1,NULL,NULL,2022-05-18 17:39:42.980,199,2022-05-18 17:39:42.980,199,NULL,0
265,Build00144,1,NULL,NULL,2022-05-18 17:40:08.960,199,2022-05-18 17:40:08.960,199,NULL,0
266,Build00146,1,NULL,NULL,2022-05-18 17:40:36.290,199,2022-05-18 17:40:36.290,199,NULL,0
267,Diya Community Hall,1,NULL,NULL,2022-05-19 08:54:00.647,199,2022-05-19 08:54:00.647,199,NULL,0
268,Msobomvu Park,1,NULL,NULL,2022-05-19 08:54:22.080,199,2022-05-19 08:54:22.080,199,NULL,0
269,Msobomvu Sports Fields,1,NULL,NULL,2022-05-19 08:54:53.543,199,2022-05-19 08:54:53.543,199,NULL,0
270,Ngqamakwe Taxi rank,1,NULL,NULL,2022-05-19 08:55:20.433,199,2022-05-19 08:55:20.433,199,NULL,0
271,Teko Kona,1,NULL,NULL,2022-05-19 08:55:51.183,199,2022-05-19 08:55:51.183,199,NULL,0
272,Thanga Sportsfield,1,NULL,NULL,2022-05-19 08:56:15.853,199,2022-05-19 08:56:15.853,199,NULL,0
273,Zangwa Hall / Nqewuzana Community Hall,1,NULL,NULL,2022-05-19 10:35:26.680,199,2022-05-19 10:35:26.680,199,NULL,0
274,Infrastructure Department,1,NULL,NULL,2022-05-20 10:53:16.970,199,2022-05-20 10:53:16.970,199,NULL,0
275,Mnquma Traffic Offices Msobomvu,1,NULL,NULL,2022-05-20 12:48:06.107,199,2022-05-20 12:48:06.107,199,NULL,0
276,Build00002,1,NULL,NULL,2022-05-20 13:14:34.927,199,2022-05-20 13:14:34.927,199,NULL,0
277,Build00003,1,NULL,NULL,2022-05-20 13:15:20.113,199,2022-05-20 13:15:20.113,199,NULL,0
278,Build00005,1,NULL,NULL,2022-05-20 13:15:39.900,199,2022-05-20 13:15:39.900,199,NULL,0
279,Build00008,1,NULL,NULL,2022-05-20 13:17:05.883,199,2022-05-20 13:17:05.883,199,NULL,0
280,Shelter00001,1,NULL,NULL,2022-05-20 13:17:32.360,199,2022-05-20 13:17:32.360,199,NULL,0
281,Build00010,1,NULL,NULL,2022-05-20 13:18:00.747,199,2022-05-20 13:18:00.747,199,NULL,0
282,Build00009,1,NULL,NULL,2022-05-20 13:18:19.763,199,2022-05-20 13:18:19.763,199,NULL,0
283,Build00011,1,NULL,NULL,2022-05-20 13:18:52.770,199,2022-05-20 13:18:52.770,199,NULL,0
284,Build00014,1,NULL,NULL,2022-05-20 13:19:13.330,199,2022-05-20 13:19:13.330,199,NULL,0
285,Build00013,1,NULL,NULL,2022-05-20 13:19:27.207,199,2022-05-20 13:19:27.207,199,NULL,0
286,Build00017,1,NULL,NULL,2022-05-20 13:19:47.083,199,2022-05-20 13:19:47.083,199,NULL,0
287,Build00020,1,NULL,NULL,2022-05-20 13:20:06.330,199,2022-05-20 13:20:06.330,199,NULL,0
288,Build00023,1,NULL,NULL,2022-05-20 13:20:32.817,199,2022-05-20 13:20:32.817,199,NULL,0
289,Build00021,1,NULL,NULL,2022-05-20 13:20:49.160,199,2022-05-20 13:20:49.160,199,NULL,0
293,Build00024,1,NULL,NULL,2022-05-20 13:22:06.223,199,2022-05-20 13:22:06.223,199,NULL,0
298,Butterworth Court,1,NULL,NULL,2022-10-03 10:47:57.080,251,2022-10-03 10:47:57.080,251,NULL,123
299,New Building,1,NULL,NULL,2022-10-03 13:03:27.137,252,2022-10-03 13:03:27.137,252,NULL,0
300,Msombovu  Dltc,80,NULL,NULL,2022-10-04 07:29:06.933,252,2022-10-04 07:29:06.933,252,NULL,1
301,Teko Kona Outdoor Sportsfield,1,NULL,NULL,2022-10-04 12:09:13.987,252,2022-10-04 12:09:13.987,252,NULL,0
302,Butterworth Country Club,1,NULL,NULL,2022-10-04 12:09:44.883,252,2022-10-04 12:09:44.883,252,NULL,0
303,Cuba Community Hall,1,NULL,NULL,2022-10-04 12:10:12.400,252,2022-10-04 12:10:12.400,252,NULL,0
304,Ngqamakwe New Taxi Rank,1,NULL,NULL,2022-10-04 12:10:42.480,252,2022-10-04 12:10:42.480,252,NULL,0
305,Rhwantsana Sports Facility,1,NULL,NULL,2022-10-04 12:11:18.330,252,2022-10-04 12:11:18.330,252,NULL,0
306,Thanga Outdoor Sports Facility,1,NULL,NULL,2022-10-04 12:11:53.880,252,2022-10-04 12:11:53.880,252,NULL,0
307,"Town Hall & Municipal Offices ",1,NULL,NULL,2022-10-05 17:17:04.163,252,2022-10-05 17:17:04.163,252,NULL,0
310,Mnquma Municipal Offices,10754,NULL,NULL,2022-10-05 17:20:26.347,252,2022-10-05 17:20:26.347,252,NULL,0
318,Msobomvu / Butterworth Driving License Testing Centre,1,NULL,NULL,2022-10-07 13:13:00.847,252,2022-11-24 11:49:59.860,199,NULL,0
326,Msobomvu/Butterworth Driving Licence,1,NULL,NULL,2022-11-23 16:00:04.290,251,2022-11-23 16:00:04.290,251,NULL,123
327,Ntseshe Community Hall,1,NULL,NULL,2022-11-24 09:51:28.820,199,2022-11-24 09:51:28.820,199,NULL,0
328,Thongwana Outdoor Sport Facility,1,NULL,NULL,2022-11-24 09:52:48.167,199,2022-11-24 09:52:48.167,199,NULL,0
329,Tourism Centre,1,NULL,NULL,2022-11-24 09:53:33.457,199,2022-11-24 09:53:33.457,199,NULL,0
333,Cebe Community Hall,2,NULL,NULL,2023-11-09 10:27:09.697,285,2023-11-09 10:27:09.697,285,NULL,4190
334,Benches Along N2 In Butterworth Cbd,6,NULL,NULL,2023-11-09 10:34:43.830,285,2023-11-09 10:34:43.830,285,NULL,4190
335,Kentane Nursery,116,NULL,NULL,2023-11-09 10:36:07.807,285,2023-11-09 10:36:07.807,285,NULL,116
336,"Kotana Sport Fields ",9845,NULL,NULL,2023-11-09 10:37:00.530,285,2023-11-09 10:37:00.530,285,NULL,9845
337,Msobomvu Community Hall,33,NULL,NULL,2023-11-09 10:37:38.707,285,2023-11-09 10:37:38.707,285,NULL,33
338,Ngqamakwe Library/School,1414,NULL,NULL,2023-11-09 10:38:31.153,285,2023-11-09 10:38:31.153,285,NULL,1414
339,Public Swimming Pools,2,NULL,NULL,2023-11-09 10:39:11.343,285,2023-11-09 10:39:11.343,285,NULL,2
340,Teko Kona Sport Field,1256,NULL,NULL,2023-11-09 10:39:57.720,285,2023-11-09 10:39:57.720,285,NULL,1256
341,"Tongwana Outdoor Sports Facility ",10766,NULL,NULL,2023-11-09 10:40:43.143,285,2023-11-09 10:40:43.143,285,NULL,10766
342,Ngqamakhwe Offices,1,NULL,NULL,2024-04-22 16:29:22.283,199,2024-04-22 16:29:22.283,199,NULL,0
343,Tourism Information Centre,1,NULL,NULL,2024-04-22 16:29:43.373,199,2024-04-22 16:29:43.373,199,NULL,0
344,Msobomvu House,1,NULL,NULL,2024-04-22 16:47:16.500,199,2024-04-22 16:47:16.500,199,NULL,0
345,Msobomvu Vehicle Pound,1,NULL,NULL,2024-04-22 16:47:43.217,199,2024-04-22 16:47:43.217,199,NULL,0
346,Kotana Outdoor Sports Facility,1,NULL,NULL,2024-04-22 17:19:49.900,199,2024-04-22 17:19:49.900,199,NULL,0
347,BUTTERWORTH MSOBOMVU BLOCK 1,1,NULL,NULL,2024-10-07 11:14:36.527,199,2024-10-07 11:14:36.527,199,NULL,0
348,BUTTERWORTH MSOBOMVU BLOCK 2,1,NULL,NULL,2024-10-07 11:15:01.120,199,2024-10-07 11:15:01.120,199,NULL,0
349,CENTANE NEW OFFICES,1,NULL,NULL,2024-10-07 11:15:20.910,199,2024-10-07 11:15:20.910,199,NULL,0
350,Khanya Building,1,NULL,NULL,2024-10-07 11:15:37.390,199,2024-10-07 11:15:37.390,199,NULL,0
351,MOTOR VEHICLE & PLANT,1,NULL,NULL,2024-10-07 11:16:20.800,199,2024-10-07 11:16:20.800,199,NULL,0
352,Msobomvu Block 2,1,NULL,NULL,2024-10-07 11:16:41.147,199,2024-10-07 11:16:41.147,199,NULL,0
353,Msobomvu DLTC,1,NULL,NULL,2024-10-07 11:16:57.823,199,2024-10-07 11:16:57.823,199,NULL,0
354,MSOMBOVU DLTC,1,NULL,NULL,2024-10-07 11:17:15.217,199,2024-10-07 11:17:15.217,199,NULL,0
355,Msobomvu Block 1,1,NULL,NULL,2024-10-07 11:17:29.800,199,2024-10-07 11:17:29.800,199,NULL,0
356,Butterworth Tourism Centre,1,NULL,NULL,2024-10-07 17:10:31.207,199,2024-10-07 17:10:31.207,199,NULL,0
357," House 42 - Staff House",1,NULL,NULL,2024-10-07 17:12:38.843,199,2024-10-07 17:12:38.843,199,NULL,0
358,House 43 - Staff House,1,NULL,NULL,2024-10-07 17:13:33.587,199,2024-10-07 17:13:33.587,199,NULL,0
359,House 44 - Staff House,1,NULL,NULL,2024-10-07 17:14:18.860,199,2024-10-07 17:14:18.860,199,NULL,0
360,House 55,1,NULL,NULL,2024-10-07 17:14:47.983,199,2024-10-07 17:14:47.983,199,NULL,0
361,House 59,1,NULL,NULL,2024-10-07 17:15:10.980,199,2024-10-07 17:15:10.980,199,NULL,0
362,House 57,1,NULL,NULL,2024-10-07 17:15:31.110,199,2024-10-07 17:15:31.110,199,NULL,0
363,Msobomvu Vechile Pound,1,NULL,NULL,2024-10-07 17:16:00.523,199,2024-10-07 17:16:00.523,199,NULL,0
364,Municipality LED 1 Office,1,NULL,NULL,2024-10-07 17:17:14.070,199,2024-10-07 17:17:14.070,199,NULL,0
365,Office Block at 37 Community services,1,NULL,NULL,2024-10-07 17:17:54.390,199,2024-10-07 17:17:54.390,199,NULL,0
366,Municipality LED 2 Office,1,NULL,NULL,2024-10-07 17:18:12.937,199,2024-10-07 17:18:12.937,199,NULL,0
367,Office Block at 39 Community services,1,NULL,NULL,2024-10-07 17:18:40.177,199,2024-10-07 17:18:40.177,199,NULL,0
368," Staff House 37",1,NULL,NULL,2024-10-07 17:19:26.790,199,2024-10-07 17:19:26.790,199,NULL,0
369," Staff House 40 ",1,NULL,NULL,2024-10-07 17:19:57.570,199,2024-10-07 17:19:57.570,199,NULL,0
375,CEBE Hall,1,NULL,NULL,2025-10-03 10:14:52.133,199,2025-10-03 10:14:52.133,199,NULL,0
376,"Dolweni Msobomvu  ",1,NULL,NULL,2025-10-03 10:15:30.230,199,2025-10-03 10:15:30.230,199,NULL,0
377,Extension 7,1,NULL,NULL,2025-10-03 10:16:37.433,199,2025-10-03 10:16:37.433,199,NULL,0
378,GOLDEN COMPANY,1,NULL,NULL,2025-10-03 10:16:51.107,199,2025-10-03 14:38:52.067,199,NULL,0
379,IBIKA LANDFIELD,1,NULL,NULL,2025-10-03 10:17:02.823,199,2025-10-03 10:17:02.823,199,NULL,0
380,MCHUBAKAZI FAST FOODS,1,NULL,NULL,2025-10-03 10:17:13.417,199,2025-10-03 10:17:13.417,199,NULL,0
381,"SAB LIQUOR  ",1,NULL,NULL,2025-10-03 10:17:28.990,199,2025-10-03 10:17:28.990,199,NULL,0
382,"Town, Art Angel",1,NULL,NULL,2025-10-03 10:18:59.003,199,2025-10-03 10:18:59.003,199,NULL,0
383,WSU VILLAGE,1,NULL,NULL,2025-10-03 10:19:11.030,199,2025-10-03 10:19:11.030,199,NULL,0
384,WSU,1,NULL,NULL,2025-10-03 10:19:22.817,199,2025-10-03 10:19:22.817,199,NULL,0
385,DROPIN,1,NULL,NULL,2025-10-03 10:24:35.187,199,2025-10-03 10:24:35.187,199,NULL,0
386,NGQAMAKWE LANDFIELD,1,NULL,NULL,2025-10-03 11:00:01.527,199,2025-10-03 11:00:01.527,199,NULL,0
387,NGQAMAKWE PRISON,1,NULL,NULL,2025-10-03 11:02:57.843,199,2025-10-03 11:02:57.843,199,NULL,0
388,MCHUBAKAZI POLICE STATION,1,NULL,NULL,2025-10-03 13:26:16.667,199,2025-10-03 13:26:16.667,199,NULL,0
