Floor_ID,FloorDesc,BuildingID,DateCaptured,CapturerID,DateModified,ModifierID,Enabled
2,Ground Floor,20,2021-06-08 14:28:15.843,199,NULL,NULL,1
3,First Floor,20,2021-06-08 14:28:22.697,199,NULL,NULL,1
4,Second Floor,20,2021-06-08 14:28:29.537,199,NULL,NULL,1
5,Ground Floor,21,2021-06-08 14:28:49.650,199,NULL,NULL,1
6,First Floor,21,2021-06-08 14:28:55.633,199,NULL,NULL,1
7,Second Floor,21,2021-06-08 14:29:01.420,199,NULL,NULL,1
8,Ground Floor,22,2021-06-08 14:29:21.320,199,NULL,NULL,1
9,First Floor,22,2021-06-08 14:29:27.390,199,NULL,NULL,1
10,Second Floor,22,2021-06-08 14:29:32.310,199,NULL,NULL,1
11,Ground Floor,23,2021-06-08 14:30:05.717,199,NULL,NULL,1
12,First Floor,23,2021-06-08 14:30:11.973,199,NULL,NULL,1
13,Second Floor,23,2021-06-08 14:30:17.763,199,NULL,NULL,1
14,Ground Floor,24,2021-06-08 14:30:48.620,199,NULL,NULL,1
15,First Floor,24,2021-06-08 14:30:53.927,199,NULL,NULL,1
16,Second Floor,24,2021-06-08 14:31:00.357,199,NULL,NULL,1
17,Ground Floor,25,2021-06-08 14:31:25.477,199,NULL,NULL,1
18,First Floor,25,2021-06-08 14:31:33.350,199,NULL,NULL,1
19,Second Floor,25,2021-06-08 14:31:39.487,199,NULL,NULL,1
20,Ground Floor,26,2021-06-08 14:31:57.690,199,NULL,NULL,1
21,First Floor,26,2021-06-08 14:32:20.357,199,NULL,NULL,1
22,Second Floor,26,2021-06-08 14:32:25.760,199,NULL,NULL,1
23,Ground Floor,27,2021-06-08 14:32:49.257,199,NULL,NULL,1
24,First Floor,27,2021-06-08 14:32:57.430,199,NULL,NULL,1
25,Second Floor,27,2021-06-08 14:33:02.600,199,NULL,NULL,1
26,Ground Floor,28,2021-06-08 14:33:24.843,199,NULL,NULL,1
27,First Floor,28,2021-06-08 14:33:33.177,199,NULL,NULL,1
28,Second Floor,28,2021-06-08 14:33:39.030,199,NULL,NULL,1
29,Ground Floor,29,2021-06-08 14:33:59.817,199,NULL,NULL,1
30,First Floor,29,2021-06-08 14:34:07.710,199,NULL,NULL,1
31,Second Floor,29,2021-06-08 14:34:16.710,199,NULL,NULL,1
32,Ground Floor,30,2021-06-08 14:34:36.687,199,NULL,NULL,1
33,First Floor,30,2021-06-08 14:34:42.807,199,NULL,NULL,1
34,Second Floor,30,2021-06-08 14:34:49.543,199,NULL,NULL,1
35,Ground Floor,31,2021-06-08 14:35:16.260,199,NULL,NULL,1
36,First Floor,31,2021-06-08 14:35:22.813,199,NULL,NULL,1
37,Second Floor,31,2021-06-08 14:35:28.900,199,NULL,NULL,1
38,Ground Floor,32,2021-06-08 14:35:51.820,199,NULL,NULL,1
39,First Floor,32,2021-06-08 14:35:57.970,199,NULL,NULL,1
40,Second Floor,32,2021-06-08 14:36:04.540,199,NULL,NULL,1
41,Ground Floor,33,2021-06-08 14:36:38.170,199,NULL,NULL,1
42,First Floor,33,2021-06-08 14:36:45.120,199,NULL,NULL,1
43,Second Floor,33,2021-06-08 14:36:50.900,199,NULL,NULL,1
44,Ground Floor,34,2021-06-08 14:37:13.260,199,NULL,NULL,1
45,First Floor,34,2021-06-08 14:37:20.663,199,NULL,NULL,1
46,Second Floor,34,2021-06-08 14:37:27.833,199,NULL,NULL,1
47,Ground Floor,35,2021-06-08 14:37:48.403,199,NULL,NULL,1
48,First Floor,35,2021-06-08 14:37:54.820,199,NULL,NULL,1
49,Second Floor,35,2021-06-08 14:38:02.030,199,NULL,NULL,1
50,Ground Floor,36,2021-06-08 14:38:21.757,199,NULL,NULL,1
51,First Floor,36,2021-06-08 14:38:30.390,199,NULL,NULL,1
52,Second Floor,36,2021-06-08 14:38:36.080,199,NULL,NULL,1
53,Ground Floor,37,2021-06-08 14:39:04.220,199,NULL,NULL,1
54,First Floor,37,2021-06-08 14:39:10.363,199,NULL,NULL,1
55,Second Floor,37,2021-06-08 14:39:16.837,199,NULL,NULL,1
56,Ground Floor,38,2021-06-08 14:39:35.130,199,NULL,NULL,1
57,First Floor,38,2021-06-08 14:39:42.090,199,NULL,NULL,1
58,Second Floor,38,2021-06-08 14:39:47.980,199,NULL,NULL,1
59,Ground Floor,39,2021-06-08 14:40:09.070,199,NULL,NULL,1
60,First Floor,39,2021-06-08 14:40:14.737,199,NULL,NULL,1
61,Second Floor,39,2021-06-08 14:40:21.350,199,NULL,NULL,1
62,Ground Floor,40,2021-06-08 14:41:11.777,199,NULL,NULL,1
63,First Floor,40,2021-06-08 14:41:18.350,199,NULL,NULL,1
64,Second Floor,40,2021-06-08 14:41:24.940,199,NULL,NULL,1
65,Ground Floor,41,2021-06-08 14:41:41.987,199,NULL,NULL,1
66,First Floor,41,2021-06-08 14:41:49.517,199,NULL,NULL,1
67,Second Floor,41,2021-06-08 14:41:57.717,199,NULL,NULL,1
68,Ground Floor,42,2021-06-08 14:42:27.757,199,NULL,NULL,1
69,First Floor,42,2021-06-08 14:42:37.180,199,NULL,NULL,1
70,Second Floor,42,2021-06-08 14:42:44.930,199,NULL,NULL,1
71,Ground floor,263,2021-11-11 07:32:44.737,199,NULL,NULL,1
72,Unknown,42,2021-11-22 13:00:36.693,199,NULL,NULL,1
73,Unknown,20,2021-11-22 13:02:32.127,199,NULL,NULL,1
74,Unknown,21,2021-11-22 13:03:28.040,199,NULL,NULL,1
75,Unknown,22,2021-11-22 13:04:22.483,199,NULL,NULL,1
76,Unknown,23,2021-11-22 13:05:11.030,199,NULL,NULL,1
77,Unknown,24,2021-11-22 13:05:47.903,199,NULL,NULL,1
78,Unknown,25,2021-11-22 13:06:34.540,199,NULL,NULL,1
79,Unknown,26,2021-11-22 13:07:08.947,199,NULL,NULL,1
80,Unknown,27,2021-11-22 13:07:40.410,199,NULL,NULL,1
81,Unknown,28,2021-11-22 13:08:10.787,199,NULL,NULL,1
82,Unknown,29,2021-11-22 13:08:43.857,199,NULL,NULL,1
83,Unknown,30,2021-11-22 13:09:07.670,199,NULL,NULL,1
84,Unknown,31,2021-11-22 13:09:27.520,199,NULL,NULL,1
85,Unknown,32,2021-11-22 13:09:57.067,199,NULL,NULL,1
86,Unknown,33,2021-11-22 13:10:14.903,199,NULL,NULL,1
87,Unknown,263,2021-11-22 13:10:43.140,199,NULL,NULL,1
88,Unknown,34,2021-11-22 13:11:06.180,199,NULL,NULL,1
89,Unknown,35,2021-11-22 13:11:27.517,199,NULL,NULL,1
90,Unknown,36,2021-11-22 13:11:49.040,199,NULL,NULL,1
91,Unknown,37,2021-11-22 13:12:30.623,199,NULL,NULL,1
92,Unknown,38,2021-11-22 13:12:53.123,199,NULL,NULL,1
93,Unknown,40,2021-11-22 13:13:23.467,199,NULL,NULL,1
94,Unknown,41,2021-11-22 13:13:42.700,199,NULL,NULL,1
95,R0191,23,2021-11-23 10:45:19.547,199,NULL,NULL,1
96,Container storage,42,2022-10-03 15:41:26.757,251,NULL,NULL,1
97,Office,298,2022-10-03 15:42:48.330,251,NULL,NULL,1
98,Office,20,2022-10-03 15:43:22.163,251,NULL,NULL,1
99,Office,22,2022-10-03 15:43:50.463,251,NULL,NULL,1
100,Office,23,2022-10-03 15:44:13.513,251,NULL,NULL,1
101,Office,24,2022-10-03 15:44:32.307,251,NULL,NULL,1
102,Office,27,2022-10-03 15:45:05.067,251,NULL,NULL,1
103,Office,28,2022-10-03 15:49:02.420,251,NULL,NULL,1
104,Office,30,2022-10-03 15:49:27.403,251,NULL,NULL,1
105,Office,31,2022-10-03 15:49:42.897,251,NULL,NULL,1
106,Office,32,2022-10-03 15:51:00.760,251,NULL,NULL,1
107,Office,33,2022-10-03 15:51:13.867,251,NULL,NULL,1
108,Office,263,2022-10-03 15:51:38.627,251,NULL,NULL,1
109,Office,34,2022-10-03 15:52:09.443,251,NULL,NULL,1
110,Office,36,2022-10-03 15:52:44.117,251,NULL,NULL,1
111,Office,38,2022-10-03 15:53:33.077,251,NULL,NULL,1
112,Office,241,2022-10-03 15:54:42.210,251,NULL,NULL,1
113,Office,41,2022-10-03 15:55:25.357,251,NULL,NULL,1
114,Office,42,2022-10-03 15:55:46.403,251,NULL,NULL,1
115,Reception,42,2022-10-03 15:56:22.897,251,NULL,NULL,1
116,Reception,24,2022-10-03 15:56:50.240,251,NULL,NULL,1
117,Reception,28,2022-10-03 15:57:18.993,251,NULL,NULL,1
118,Reception,30,2022-10-03 15:57:42.953,251,NULL,NULL,1
119,Centane Hall,35,2022-10-03 16:03:55.240,251,NULL,NULL,1
120,Container,32,2022-10-03 16:06:02.927,251,NULL,NULL,1
121,Container,36,2022-10-03 16:06:26.910,251,NULL,NULL,1
122,IT Equipment Installed,24,2022-10-03 16:07:12.827,251,NULL,NULL,1
123,IT Equipment with C and C,28,2022-10-03 16:08:04.543,251,NULL,NULL,1
124,Kitchen,23,2022-10-03 16:08:43.733,251,NULL,NULL,1
125,Open Plan,20,2022-10-03 16:10:10.843,251,NULL,NULL,1
126,Server Room,24,2022-10-03 16:11:56.280,251,NULL,NULL,1
127,Store Room,20,2022-10-03 16:13:18.660,251,NULL,NULL,1
128,Vehicles,32,2022-10-03 16:16:00.287,251,NULL,NULL,1
129,Office 2,300,2022-10-04 09:30:39.133,252,NULL,NULL,1
130,Office 1,300,2022-10-04 09:32:55.560,252,NULL,NULL,1
131,Ngqamakwe Hall,40,2022-10-04 09:36:11.473,252,NULL,NULL,1
132,Open Plan,241,2022-10-04 09:38:04.240,252,NULL,NULL,1
133,Guard Room,23,2022-10-04 09:43:06.767,252,NULL,NULL,1
134,Guard Room,22,2022-10-04 09:44:45.550,252,NULL,NULL,1
135,Skip Bins,30,2022-10-04 09:45:53.010,252,NULL,NULL,1
136,Bathroom,30,2022-10-04 10:24:47.420,252,NULL,NULL,1
137,Boardroom,22,2022-10-04 10:25:10.990,252,NULL,NULL,1
138,Boardroom,24,2022-10-04 10:25:31.420,252,NULL,NULL,1
139,Boardroom,31,2022-10-04 10:25:46.390,252,NULL,NULL,1
140,Change Room Ladies,263,2022-10-04 10:26:04.623,252,NULL,NULL,1
141,Change Room Men,263,2022-10-04 10:26:24.237,252,NULL,NULL,1
142,Changeroom,33,2022-10-04 10:26:45.240,252,NULL,NULL,1
143,Guard Room,30,2022-10-04 10:27:19.463,252,NULL,NULL,1
144,Guard Room,33,2022-10-04 10:27:39.387,252,NULL,NULL,1
145,Guard Room,263,2022-10-04 10:27:57.343,252,NULL,NULL,1
146,Guard Room,42,2022-10-04 10:28:27.593,252,NULL,NULL,1
147,Gym,25,2022-10-04 10:29:12.733,252,NULL,NULL,1
148,Hall,35,2022-10-04 10:29:36.357,252,NULL,NULL,1
149,Hall,40,2022-10-04 10:29:57.527,252,NULL,NULL,1
150,N Ncobo,34,2022-10-04 10:30:18.510,252,NULL,NULL,1
151,Office 3,300,2022-10-04 10:31:59.127,252,NULL,NULL,1
152,Park Home Office,42,2022-10-04 10:32:20.953,252,NULL,NULL,1
153,Passage,20,2022-10-04 10:33:03.110,252,NULL,NULL,1
154,Passage,23,2022-10-04 10:33:42.110,252,NULL,NULL,1
155,Passage,24,2022-10-04 10:34:01.500,252,NULL,NULL,1
156,Passage,36,2022-10-04 10:34:20.010,252,NULL,NULL,1
157,Security Room,30,2022-10-04 10:34:39.917,252,NULL,NULL,1
158,Trailer Traffic,24,2022-10-04 10:35:13.047,252,NULL,NULL,1
159,Waiting Area,30,2022-10-04 10:35:29.790,252,NULL,NULL,1
160,Workshop,32,2022-10-04 10:35:53.753,252,NULL,NULL,1
161,Reception,300,2022-10-04 13:40:20.897,252,NULL,NULL,1
162,Store Room,32,2022-10-07 13:39:12.467,252,NULL,NULL,1
163,Container,31,2022-10-07 13:42:09.760,252,NULL,NULL,1
164,Butterworth Monument,24,2022-10-09 18:00:51.507,251,NULL,NULL,1
165,Hall Way,263,2022-11-02 12:42:39.040,199,NULL,NULL,1
166,Office - ICT,24,2023-11-13 10:27:58.000,251,NULL,NULL,1
167,Unknown,329,2024-04-22 20:29:33.693,199,NULL,NULL,1
168,Unknown,333,2024-04-22 20:43:15.547,199,NULL,NULL,1
169,Outside Area,106,2024-04-22 21:39:47.247,199,NULL,NULL,1
170,Open space,24,2024-04-22 22:41:09.723,199,NULL,NULL,1
171,Open space,31,2024-04-22 22:41:20.643,199,NULL,NULL,1
172,Open space,27,2024-04-22 22:41:30.277,199,NULL,NULL,1
173,Ground floor,300,2024-04-22 22:43:19.477,199,NULL,NULL,1
174,Ground Floor,351,2024-10-07 17:16:49.630,199,NULL,NULL,1
175,Ground Floor,347,2024-10-07 17:23:53.343,199,NULL,NULL,1
176,Ground Floor,348,2024-10-07 17:24:09.000,199,NULL,NULL,1
177,Ground Floor,349,2024-10-07 17:25:39.470,199,NULL,NULL,1
178,Ground Floor,83,2024-10-07 17:27:31.353,199,NULL,NULL,1
179,Ground Floor,329,2024-10-14 12:48:34.957,199,NULL,NULL,1
180,Ground Floor,375,2025-10-03 12:20:36.107,199,NULL,NULL,1
181,Ground Floor,376,2025-10-03 12:21:15.380,199,NULL,NULL,1
182,R0SKI,376,2025-10-03 12:21:35.120,199,NULL,NULL,1
183,Ground Floor,377,2025-10-03 12:22:39.250,199,NULL,NULL,1
184,Ground Floor,378,2025-10-03 12:22:49.993,199,NULL,NULL,1
185,Ground Floor,379,2025-10-03 12:23:03.207,199,NULL,NULL,1
186,Ground Floor,380,2025-10-03 12:23:15.420,199,NULL,NULL,1
187,Ground Floor,381,2025-10-03 12:23:26.593,199,NULL,NULL,1
188,Ground Floor,382,2025-10-03 12:23:40.843,199,NULL,NULL,1
189,Ground Floor,383,2025-10-03 12:23:53.113,199,NULL,NULL,1
190,Ground Floor,385,2025-10-03 12:25:09.103,199,NULL,NULL,1
191,Ground Floor,386,2025-10-03 13:03:37.823,199,NULL,NULL,1
192,Ground Floor,387,2025-10-03 13:04:01.853,199,NULL,NULL,1
193,Ground Floor,333,2025-10-03 14:11:37.320,199,NULL,NULL,1
194,Ground Floor,298,2025-10-03 14:12:45.640,199,NULL,NULL,1
195,Ground Floor,388,2025-10-03 15:27:05.520,199,NULL,NULL,1
196,Ground Floor,384,2025-10-03 15:27:21.053,199,NULL,NULL,1
