FundingSource_ID,FundingSourceDesc,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,FinYear,PreviousReferenceId
2,Equitable share,1,2018-09-18 11:56:29.493,151,NULL,NULL,2018/2019,NULL
3,Municipal infrastructure grant,1,2018-09-18 12:09:45.800,151,2018-09-18 12:10:27.220,151,2018/2019,NULL
4,Finance management grant,1,2018-09-18 12:10:49.550,151,NULL,NULL,2018/2019,NULL
5,Integrated electrification program,1,2018-09-18 12:11:59.507,151,NULL,NULL,2018/2019,NULL
6,Expanded Public Works Programme,1,2018-11-29 10:59:31.220,88,NULL,NULL,2018/2019,NULL
7,Human Settlement,1,2019-02-21 13:47:22.633,84,NULL,NULL,2018/2019,NULL
8,LGSETA-GRANT,1,2019-02-21 13:47:45.523,84,NULL,NULL,2018/2019,NULL
9,EQUITABLE SHARE-CAPITAL,1,2019-02-21 15:43:16.283,84,2019-02-22 08:53:45.203,84,2018/2019,NULL
10,Finance Management Grant,1,2019-02-22 09:06:15.130,84,NULL,NULL,2018/2019,NULL
11,Equitable Share- Capital project Portion,1,2019-02-22 09:07:07.137,84,NULL,NULL,2018/2019,NULL
12,Tender other revenue,1,2019-02-22 09:26:31.257,84,NULL,NULL,2018/2019,NULL
13,Operational Revenue,1,2019-02-22 09:26:59.937,150,2019-02-22 09:29:05.147,150,2018/2019,NULL
14,Rental from fixed Assets,1,2019-02-25 10:34:17.260,150,NULL,NULL,2018/2019,NULL
15,Licenses and Permits,1,2019-02-25 10:34:54.873,150,NULL,NULL,2018/2019,NULL
58,Equitable share,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,2
59,Municipal infrastructure grant,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,3
60,Finance management grant,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,4
61,Integrated electrification program,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,5
62,Expanded Public Works Programme,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,6
63,Human Settlement,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,7
64,LGSETA-GRANT,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,8
65,EQUITABLE SHARE-CAPITAL,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,9
66,Finance Management Grant,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,10
67,Equitable Share- Capital project Portion,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,11
68,Tender other revenue,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,12
69,Operational Revenue,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,13
70,Rental from fixed Assets,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,14
71,Licenses and Permits,1,2019-04-25 14:23:18.993,58,NULL,NULL,2019/2020,15
72,DSRAC,1,2019-06-12 14:49:14.627,84,2019-06-12 16:29:02.883,84,2019/2020,NULL
298,Equitable share,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,58
299,Municipal infrastructure grant,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,59
300,Finance management grant,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,60
301,Integrated electrification program,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,61
302,Expanded Public Works Programme,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,62
303,Human Settlement,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,63
304,LGSETA-GRANT,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,64
305,EQUITABLE SHARE-CAPITAL,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,65
306,Finance Management Grant,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,66
307,Equitable Share- Capital project Portion,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,67
308,Tender other revenue,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,68
309,Operational Revenue,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,69
310,Rental from fixed Assets,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,70
311,Licenses and Permits,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,71
312,DSRAC,1,2020-03-20 08:26:58.370,84,NULL,NULL,2020/2021,72
343,Equitable share,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,298
344,Municipal infrastructure grant,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,299
345,Finance management grant,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,300
346,Integrated electrification program,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,301
347,Expanded Public Works Programme,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,302
348,Human Settlement,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,303
349,LGSETA-GRANT,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,304
350,EQUITABLE SHARE-CAPITAL,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,305
351,Finance Management Grant,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,306
352,Equitable Share- Capital project Portion,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,307
353,Tender other revenue,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,308
354,Operational Revenue,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,309
355,Rental from fixed Assets,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,310
356,Licenses and Permits,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,311
357,DSRAC,1,2021-03-17 08:46:01.777,85,NULL,NULL,2021/2022,312
553,Equitable share,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,343
554,Municipal infrastructure grant,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,344
555,Finance management grant,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,345
556,Integrated electrification program,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,346
557,Expanded Public Works Programme,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,347
558,Human Settlement,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,348
559,LGSETA-GRANT,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,349
560,EQUITABLE SHARE-CAPITAL,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,350
561,Finance Management Grant,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,351
562,Equitable Share- Capital project Portion,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,352
563,Tender other revenue,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,353
564,Operational Revenue,1,2022-02-28 17:03:58.167,58,2022-05-17 14:46:59.460,58,2022/2023,354
565,Rental from fixed Assets,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,355
566,Licenses and Permits,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,356
567,DSRAC,1,2022-02-28 17:03:58.167,58,NULL,NULL,2022/2023,357
568,Equitable share,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,553
569,Municipal infrastructure grant,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,554
570,Finance management grant,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,555
571,Integrated electrification program,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,556
572,Expanded Public Works Programme,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,557
573,Human Settlement,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,558
574,LGSETA-GRANT,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,559
575,EQUITABLE SHARE-CAPITAL,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,560
576,Finance Management Grant,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,561
577,Equitable Share- Capital project Portion,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,562
578,Tender other revenue,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,563
579,Operational Revenue,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,564
580,Rental from fixed Assets,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,565
581,Licenses and Permits,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,566
582,DSRAC,1,2023-03-10 15:58:23.393,85,NULL,NULL,2023/2024,567
583,Equitable share,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,568
584,Municipal infrastructure grant,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,569
585,Finance management grant,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,570
586,Integrated electrification program,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,571
587,Expanded Public Works Programme,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,572
588,Human Settlement,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,573
589,LGSETA-GRANT,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,574
590,EQUITABLE SHARE-CAPITAL,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,575
591,Finance Management Grant,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,576
592,Equitable Share- Capital project Portion,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,577
593,Tender other revenue,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,578
594,Operational Revenue,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,579
595,Rental from fixed Assets,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,580
596,Licenses and Permits,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,581
597,DSRAC,1,2024-03-08 10:38:06.053,185,NULL,NULL,2024/2025,582
598,Equitable share,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,583
599,Municipal infrastructure grant,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,584
600,Finance management grant,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,585
601,Integrated electrification program,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,586
602,Expanded Public Works Programme,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,587
603,Human Settlement,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,588
604,LGSETA-GRANT,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,589
605,EQUITABLE SHARE-CAPITAL,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,590
606,Finance Management Grant,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,591
607,Equitable Share- Capital project Portion,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,592
608,Tender other revenue,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,593
609,Operational Revenue,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,594
610,Rental from fixed Assets,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,595
611,Licenses and Permits,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,596
612,DSRAC,1,2025-03-10 14:31:23.953,85,NULL,NULL,2025/2026,597
