ContractDetailItems_ID,ContractID,RequisitionDetailID,Cost,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,VatAmount,TotalAmount,VatExempt,ServiceItem,GoodsItem,PreviousContractDetailItemsID,BillOfQuantityID,VariationAmount,OriginalTotalAmount,VoidAmount,OriginalVATAmount,VoidVATAmount,PlanProjectItemId,IsScopedExtensionVariation
3649,841,46267,16800.00,1,2025-10-30 18:11:18.013,294,NULL,NULL,0.00,16800.00,1,1,0,NULL,5647,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3650,841,46268,14500.00,1,2025-10-30 18:11:18.030,294,NULL,NULL,0.00,14500.00,1,1,0,NULL,5648,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3651,841,46266,8800.00,1,2025-10-30 18:11:18.030,294,NULL,NULL,0.00,8800.00,1,1,0,NULL,5646,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3652,841,46270,1800.00,1,2025-10-30 18:11:18.030,294,NULL,NULL,0.00,1800.00,1,1,0,NULL,5650,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3653,841,46269,252.00,1,2025-10-30 18:11:18.047,294,NULL,NULL,0.00,252.00,1,1,0,NULL,5649,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3654,842,46669,18000.00,1,2025-10-30 18:20:36.283,277,NULL,NULL,2700.00,20700.00,0,1,0,NULL,5642,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3655,842,46670,2000.00,1,2025-10-30 18:20:36.300,277,NULL,NULL,300.00,2300.00,0,1,0,NULL,5643,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3656,842,46668,12000.00,1,2025-10-30 18:20:36.300,277,NULL,NULL,1800.00,13800.00,0,1,0,NULL,5641,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3657,842,46672,1800.00,1,2025-10-30 18:20:36.300,277,NULL,NULL,270.00,2070.00,0,1,0,NULL,5645,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3658,842,46671,1045.60,1,2025-10-30 18:20:36.317,277,NULL,NULL,216.84,1662.44,0,1,0,NULL,5644,400.00,NULL,NULL,NULL,NULL,NULL,NULL
3659,843,46262,16800.00,1,2025-10-30 18:42:04.640,240,NULL,NULL,0.00,16800.00,1,1,0,NULL,5652,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3660,843,46263,14500.00,1,2025-10-30 18:42:04.653,240,NULL,NULL,0.00,14500.00,1,1,0,NULL,5653,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3661,843,46261,8800.00,1,2025-10-30 18:42:04.653,240,NULL,NULL,0.00,8800.00,1,1,0,NULL,5651,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3662,843,46265,1800.00,1,2025-10-30 18:42:04.670,240,NULL,NULL,0.00,1800.00,1,1,0,NULL,5655,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3663,843,46264,2340.00,1,2025-10-30 18:42:04.670,240,NULL,NULL,0.00,2340.00,1,1,0,NULL,5654,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3664,844,46257,16000.00,1,2025-10-30 20:37:37.533,277,NULL,NULL,0.00,16000.00,1,1,0,NULL,5657,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3665,844,46258,3500.00,1,2025-10-30 20:37:37.533,277,NULL,NULL,0.00,3500.00,1,1,0,NULL,5658,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3666,844,46256,3500.00,1,2025-10-30 20:37:37.547,277,NULL,NULL,0.00,3500.00,1,1,0,NULL,5656,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3667,844,46260,5000.00,1,2025-10-30 20:37:37.547,277,NULL,NULL,0.00,5000.00,1,1,0,NULL,5660,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3668,844,46259,999.60,1,2025-10-30 20:37:37.547,277,NULL,NULL,0.00,999.60,1,1,0,NULL,5659,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3669,845,46736,5500.00,1,2025-10-30 20:59:19.040,277,NULL,NULL,825.00,6325.00,0,1,0,NULL,5662,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3670,845,46737,2500.00,1,2025-10-30 20:59:19.040,277,NULL,NULL,375.00,2875.00,0,1,0,NULL,5663,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3671,845,46735,3500.00,1,2025-10-30 20:59:19.057,277,NULL,NULL,525.00,4025.00,0,1,0,NULL,5661,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3672,845,46739,2500.00,1,2025-10-30 20:59:19.057,277,NULL,NULL,375.00,2875.00,0,1,0,NULL,5665,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3673,845,46738,1694.56,1,2025-10-30 20:59:19.057,277,NULL,NULL,254.18,1948.74,0,1,0,NULL,5664,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3674,846,46674,18000.00,1,2025-10-30 21:27:56.613,277,NULL,NULL,2700.00,20700.00,0,1,0,NULL,5667,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3675,846,46675,2000.00,1,2025-10-30 21:27:56.630,277,NULL,NULL,300.00,2300.00,0,1,0,NULL,5668,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3676,846,46673,12000.00,1,2025-10-30 21:27:56.630,277,NULL,NULL,1800.00,13800.00,0,1,0,NULL,5666,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3677,846,46677,1800.00,1,2025-10-30 21:27:56.630,277,NULL,NULL,270.00,2070.00,0,1,0,NULL,5670,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3678,846,46676,968.00,1,2025-10-30 21:27:56.643,277,NULL,NULL,220.20,1688.20,0,1,0,NULL,5669,500.00,NULL,NULL,NULL,NULL,NULL,NULL
3687,848,46272,5600.00,1,2025-11-04 10:02:24.380,240,NULL,NULL,0.00,5600.00,1,1,0,NULL,5622,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3688,848,46273,29000.00,1,2025-11-04 10:02:24.427,240,NULL,NULL,0.00,29000.00,1,1,0,NULL,5623,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3689,848,46271,8650.00,1,2025-11-04 10:02:24.443,240,NULL,NULL,0.00,8650.00,1,1,0,NULL,5621,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3690,848,46275,1800.00,1,2025-11-04 10:02:24.457,240,NULL,NULL,0.00,1800.00,1,1,0,NULL,5625,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3691,848,46274,225.00,1,2025-11-04 10:02:24.490,240,NULL,NULL,0.00,225.00,1,1,0,NULL,5624,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3692,849,47166,8695.65,1,2025-11-04 14:58:47.960,701,NULL,NULL,1304.35,10000.00,0,1,0,2549,5679,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3693,849,47167,86956.52,1,2025-11-04 14:58:48.297,701,NULL,NULL,13043.48,100000.00,0,1,0,2550,5680,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3694,849,47168,173913.04,1,2025-11-04 14:58:48.450,701,NULL,NULL,26086.96,200000.00,0,1,0,2551,5681,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3695,849,47169,17391.30,1,2025-11-04 14:58:48.573,701,NULL,NULL,2608.70,20000.00,0,1,0,2552,5682,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3696,849,47170,678260.87,1,2025-11-04 14:58:48.697,701,NULL,NULL,101739.13,780000.00,0,1,0,2553,5683,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3697,849,47171,8695.65,1,2025-11-04 14:58:48.820,701,NULL,NULL,1304.35,10000.00,0,1,0,2554,5684,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3698,849,47172,434782.61,1,2025-11-04 14:58:48.940,701,NULL,NULL,80217.39,615000.00,0,1,0,2555,5685,100000.00,NULL,NULL,NULL,NULL,NULL,NULL
3699,849,47173,152391.30,1,2025-11-04 14:58:49.063,701,NULL,NULL,22858.70,175250.00,0,1,0,2556,5686,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3700,849,47174,86956.52,1,2025-11-04 14:58:49.183,701,NULL,NULL,13043.48,100000.00,0,1,0,2557,5687,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3702,851,47127,3359506.08,1,2025-11-05 11:09:18.887,294,NULL,NULL,503925.91,3863431.99,0,0,1,NULL,5688,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3703,852,47215,1060000.00,1,2025-11-07 13:02:20.990,294,NULL,NULL,159000.00,1219000.00,0,1,0,NULL,5689,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3704,853,46289,10000.00,1,2025-11-10 08:41:48.260,240,NULL,NULL,0.00,10000.00,1,1,0,NULL,5691,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3705,853,46293,10000.00,1,2025-11-10 08:41:48.293,240,NULL,NULL,0.00,10000.00,1,1,0,NULL,5695,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3706,853,46288,10000.00,1,2025-11-10 08:41:48.293,240,NULL,NULL,0.00,10000.00,1,1,0,NULL,5690,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3707,853,46290,10000.00,1,2025-11-10 08:41:48.307,240,NULL,NULL,0.00,10000.00,1,1,0,NULL,5692,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3708,853,46291,10000.00,1,2025-11-10 08:41:48.307,240,NULL,NULL,0.00,10000.00,1,1,0,NULL,5693,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3709,853,46292,1500.00,1,2025-11-10 08:41:48.307,240,NULL,NULL,0.00,1500.00,1,1,0,NULL,5694,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3710,853,46294,333.20,1,2025-11-10 08:41:48.323,240,NULL,NULL,0.00,333.20,1,1,0,NULL,5696,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3750,860,45119,31340.91,1,2025-11-20 15:26:21.970,294,NULL,NULL,4701.14,36042.05,0,0,1,NULL,5738,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3751,860,45124,77901.36,1,2025-11-20 15:26:21.987,294,NULL,NULL,11685.20,89586.56,0,0,1,NULL,5743,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3752,860,45126,97376.70,1,2025-11-20 15:26:22.000,294,NULL,NULL,14606.50,111983.20,0,0,1,NULL,5745,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3753,860,45125,58038.74,1,2025-11-20 15:26:22.000,294,NULL,NULL,8705.81,66744.55,0,0,1,NULL,5744,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3754,860,45123,29019.37,1,2025-11-20 15:26:22.187,294,NULL,NULL,4352.91,33372.28,0,0,1,NULL,5742,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3755,860,45120,19475.34,1,2025-11-20 15:26:22.203,294,NULL,NULL,2921.30,22396.64,0,0,1,NULL,5739,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3756,860,45127,19475.34,1,2025-11-20 15:26:22.203,294,NULL,NULL,2921.30,22396.64,0,0,1,NULL,5746,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3757,860,45128,4148.76,1,2025-11-20 15:26:22.220,294,NULL,NULL,622.31,4771.07,0,0,1,NULL,5747,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3758,860,45122,29019.37,1,2025-11-20 15:26:22.220,294,NULL,NULL,4352.91,33372.28,0,0,1,NULL,5741,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3759,860,45121,19475.34,1,2025-11-20 15:26:22.220,294,NULL,NULL,2921.30,22396.64,0,0,1,NULL,5740,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3768,862,45361,856685.52,1,2025-12-01 12:52:07.160,277,2026-03-03 15:57:05.230,240,128502.83,985188.35,0,1,0,NULL,5756,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3771,865,47839,1111395.66,1,2025-12-05 13:16:50.030,294,NULL,NULL,166709.35,1278105.01,0,0,1,NULL,5827,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3772,866,43970,634086.60,1,2025-12-08 12:30:40.050,294,2026-01-26 11:06:27.177,294,95112.99,729199.59,0,1,0,NULL,5829,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3774,868,43972,585639.60,1,2025-12-08 12:51:01.000,294,2026-01-26 11:11:40.700,294,87845.94,673485.54,0,1,0,NULL,5828,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3775,869,43971,600413.31,1,2025-12-08 13:19:23.253,294,2026-02-18 09:04:10.173,277,0.00,600413.31,1,1,0,NULL,5830,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3776,870,43097,570.00,1,2025-12-09 10:01:36.927,294,NULL,NULL,85.50,655.50,0,0,1,NULL,5861,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3777,870,43097,7305.00,1,2025-12-09 10:01:36.943,294,NULL,NULL,1095.75,8400.75,0,0,1,NULL,5862,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3778,870,43097,3635.60,1,2025-12-09 10:01:36.943,294,NULL,NULL,545.34,4180.94,0,0,1,NULL,5863,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3779,870,43097,1611.60,1,2025-12-09 10:01:36.960,294,NULL,NULL,241.74,1853.34,0,0,1,NULL,5866,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3780,870,43097,7336.32,1,2025-12-09 10:01:36.960,294,NULL,NULL,1100.45,8436.77,0,0,1,NULL,5860,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3781,870,43099,245889.00,1,2025-12-09 10:01:36.960,294,NULL,NULL,36883.35,282772.35,0,0,1,NULL,5858,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3782,870,43097,46853.35,1,2025-12-09 10:01:36.977,294,NULL,NULL,7028.00,53881.35,0,0,1,NULL,5856,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3783,870,43100,80598.00,1,2025-12-09 10:01:36.977,294,NULL,NULL,12089.70,92687.70,0,0,1,NULL,5859,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3784,870,43098,23438.94,1,2025-12-09 10:01:36.977,294,NULL,NULL,3515.84,26954.78,0,0,1,NULL,5857,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3785,870,43097,1917.20,1,2025-12-09 10:01:36.990,294,NULL,NULL,287.58,2204.78,0,0,1,NULL,5864,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3786,870,43097,6195.90,1,2025-12-09 10:01:36.990,294,NULL,NULL,929.38,7125.28,0,0,1,NULL,5865,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3825,878,45514,1560111.42,1,2025-12-11 10:33:14.923,294,2026-03-02 08:13:52.843,294,234016.71,1794128.13,0,1,0,NULL,5949,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3826,879,43973,1236087.30,1,2025-12-11 11:03:46.157,294,NULL,NULL,0.00,1236087.30,1,1,0,NULL,5948,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3827,880,47945,94740.30,1,2025-12-11 11:09:34.557,277,NULL,NULL,14214.04,108974.34,0,1,0,NULL,5936,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3828,880,47953,200172.98,1,2025-12-11 11:09:34.557,277,NULL,NULL,30028.95,230221.93,0,1,0,NULL,5944,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3829,880,47955,26273.49,1,2025-12-11 11:09:34.573,277,NULL,NULL,3944.02,30237.51,0,1,0,NULL,5946,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3830,880,47956,1433919.02,1,2025-12-11 11:09:34.573,277,NULL,NULL,215090.85,1649029.87,0,1,0,NULL,5947,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3831,880,47948,106270.63,1,2025-12-11 11:09:34.573,277,NULL,NULL,15943.59,122234.22,0,1,0,NULL,5939,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3832,880,47954,75723.49,1,2025-12-11 11:09:34.590,277,NULL,NULL,11361.52,87105.01,0,1,0,NULL,5945,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3833,880,47952,60149.31,1,2025-12-11 11:09:34.590,277,NULL,NULL,9025.40,69194.71,0,1,0,NULL,5943,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3834,880,47951,71679.61,1,2025-12-11 11:09:34.590,277,NULL,NULL,10754.94,82454.55,0,1,0,NULL,5942,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3835,880,47949,60149.31,1,2025-12-11 11:09:34.607,277,NULL,NULL,9025.40,69194.71,0,1,0,NULL,5940,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3836,880,47950,106270.63,1,2025-12-11 11:09:34.607,277,NULL,NULL,15943.59,122234.22,0,1,0,NULL,5941,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3837,880,47947,71679.61,1,2025-12-11 11:09:34.607,277,NULL,NULL,10754.94,82454.55,0,1,0,NULL,5938,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3838,880,47946,94740.30,1,2025-12-11 11:09:34.620,277,NULL,NULL,14214.04,108974.34,0,1,0,NULL,5937,20.00,NULL,NULL,NULL,NULL,NULL,NULL
3896,885,45278,1121428.35,1,2026-01-07 10:14:40.053,240,2026-03-03 16:02:04.040,240,168214.25,1289642.60,0,1,0,NULL,5972,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3897,886,43974,835996.35,1,2026-01-07 10:45:57.653,240,NULL,NULL,125399.45,961395.80,0,1,0,NULL,5973,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3997,896,49355,60869.57,1,2026-02-18 08:22:36.177,240,NULL,NULL,9130.44,70000.01,0,1,0,NULL,6071,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4009,899,45789,747966.97,1,2026-02-19 11:05:15.863,294,NULL,NULL,0.00,747966.97,1,1,0,NULL,5977,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4101,901,44393,12169233.04,1,2026-02-24 12:00:09.637,240,NULL,NULL,1825384.96,13994618.00,0,1,0,NULL,6174,NULL,NULL,NULL,NULL,NULL,NULL,NULL
