BillOfQuantityId,RequisitionID,TenderID,PurchaseItem,PurchaseItem2,PurchaseItem3,UOM,Quantity,RequisitionDetailID,ProjectID,SCOAItemID,PreviousBillOfQuantityId
67,647,61,Qolorha Access Road,,,4,1.0000,940,8837,41285,NULL
71,648,63,Construction of Thanga Outdoor Sports Facility,,,5,1.0000,941,8683,41198,NULL
73,651,64,Outdoor sports facility,,,4,1.0000,944,8905,41198,NULL
75,652,65,Paving of King and Blyth Street,,,4,1.0000,945,9079,41285,NULL
110,1191,69,Four Tone Cherry Picker,-,-,5,1.0000,2126,11757,24607,NULL
111,1191,69,Skip Loader truck,-,-,5,1.0000,2127,11757,24607,NULL
112,1191,69,Tractors,-,-,5,2.0000,2128,11757,24607,NULL
113,1191,69,Bus,-,-,5,1.0000,2129,11757,24607,NULL
114,1191,69,Taxi,-,-,5,1.0000,2130,11757,24607,NULL
115,1191,69,Double Cab Bakkies,-,-,5,2.0000,2131,11757,24607,NULL
116,1191,69,Double Cab Bakkie,-,-,5,1.0000,2132,11757,24607,NULL
117,1191,69,Long Base Bakkies,-,-,5,3.0000,2133,11757,24607,NULL
118,1191,69,Sedans,-,-,5,2.0000,2134,11757,24607,NULL
119,1191,69,Hash Back Vehicle,-,-,5,1.0000,2135,11757,24607,NULL
208,1812,82,Silver line 5 seater,-,-,5,5.0000,3550,11838,117,NULL
209,1812,82,Chairman high Back Chair with Headrest Black Netted Back- Fabric Contract,-,-,5,10.0000,3551,11838,117,NULL
210,1812,82,Desks-Based Screen-Curved Aluminium Frame= Burgundy,-,-,5,2.0000,3552,11838,117,NULL
211,1812,82,Bow Front Desk-PM,-,-,5,2.0000,3553,11838,117,NULL
212,1812,82," Bookcase floor standing-Glass and Solid Hinged Doors- Mahogany",-,-,5,2.0000,3554,11838,117,NULL
213,1812,82,4 TIER Book Case,-,-,5,1.0000,3555,11838,117,NULL
214,1812,82,Top retrieval Filling Cabinet,-,-,5,2.0000,3556,11838,117,NULL
215,1812,82,OPTI-Plan Mobile Unit and accessories- high density 5 bay unit,-,-,5,2.0000,3557,11838,117,NULL
252,1920,89,Construction of Butterworth Tourism Information Centre- MNQ/SCM/43/20-21,-,-,5,1.0000,3861,11844,41198,NULL
255,1922,90,Rehabilitation of Msobomvu Msobomvu Main Road,-,-,5,1.0000,3868,11594,41285,NULL
267,1927,95,Paving of Vuli - Valley Main Road,-,-,5,1.0000,3886,11823,41285,NULL
269,1949,97,Refurbishment of Butterworth Town Hall,-,-,5,1.0000,3938,11848,41198,NULL
308,1942,98,Supply and Installation 90 Hawkers Stalls 20/21 Financial Year,-,-,5,1.0000,3926,11595,41198,NULL
350,1976,103,Construction of Thongwana Sports facility (Phase 1),-,-,5,1.0000,3982,11375,41198,NULL
351,1977,104,Construction of Fihlani Access Road,-,-,5,1.0000,3983,11591,41285,NULL
355,1992,106,Construction of Zizamele Internal Streets (Gravel),-,-,5,1.0000,4039,11370,41285,NULL
362,1988,107,Construction OF MASIZAKHE TO NZANZANA  ACCESS ROAD,,,5,1.0000,4012,11872,41285,NULL
380,3059,118,"Tar surface repairs and asphalt overlay Blyth, Standford, Robison and daly street",-,-,5,1.0000,5331,11829,41285,NULL
485,3157,128,Construction of Rhaladiya-Jingqi Access Road,,,5,1.0000,5648,11590,41285,NULL
486,3160,130,Construction of Gcina (Esingeni) Access Road,-,-,5,1.0000,5651,11217,41285,NULL
487,3072,129,Tar Surface repairs and asphalt overlay at Blyth and King Link Roads,-,-,5,1.0000,5361,11828,41285,NULL
558,3162,134,Request for Supply and Delivery of Docking Station,-,-,5,1.0000,5656,11833,87,NULL
559,3162,134,Request for Supply and Delivery of Docking Station,-,-,5,1.0000,5657,11833,87,NULL
560,3162,134,Request for Supply and Delivery of Docking Station,-,-,5,1.0000,5658,11833,87,NULL
561,3162,134,Request for Supply and Delivery of Docking Station,-,-,5,1.0000,5659,11833,87,NULL
603,3328,140,Construction of Ntseshe Community Hall,,,5,1.0000,6137,14840,41198,NULL
612,4191,141,Upgrading of Ngqamakwe Internal Streets - Phase 1,,,5,1.0000,8375,15417,41285,NULL
625,4236,144,each,Construction of Fihlani Access Road,-,5,1.0000,8569,16612,41285,NULL
630,3269,145,Paving of Vuli Valley Internal Streets (Phase1),,,5,1.0000,5909,15489,41285,NULL
631,4285,146,"Refurbishment of Robinson street, Stanford Cres, Fitzpatrick Road and McCleanagham Road",-,-,5,1.0000,8678,15495,41285,NULL
634,4284,148,Construction of Mbongendlu Access Road,-,-,5,1.0000,8677,15142,41285,NULL
635,4283,149,"Construction of Mkrwaqa, Zagwa, Thongwana and Vulihlanga Access Road",-,-,5,1.0000,8676,14909,41285,NULL
637,4281,151,Construction of Zixhotyeni via Lalini-Hom to Mthonjeni Access Road,-,-,5,1.0000,8674,14892,41285,NULL
640,4280,153,Construction of Phola Park Access Road,-,-,5,1.0000,8673,15144,41285,NULL
645,4332,158,Rehabilitation of Ext 6 Ring Road (Surfaced),-,-,5,1.0000,8790,15452,41285,NULL
647,4336,159,Construction of Cebe Community Hall,,,5,1.0000,8845,14927,41198,NULL
683,4353,164,Construction of Rhwantsana Outdoor Sports Facility,-,-,5,1.0000,8869,15034,41198,NULL
685,3333,163,Refurbishment of N2-Mchubakazi streetlights,,,5,1.0000,6142,15486,50725,NULL
688,4038,166,Refurbishment of Ibika Street Lights,-,-,5,1.0000,7856,15484,50725,NULL
689,4277,167,Construction of Construction Ntshamanzi Access Road,-,-,5,1.0000,8670,14861,41285,NULL
690,4276,168,Construction of Ntshatshongo to  Mthonjeni Access,-,-,5,1.0000,8669,15223,41285,NULL
691,4261,169,"Provision of professional Electrical Services for Planning, Design & Project Management  of 2022/2023 FY   ",-,-,5,1.0000,8623,14970,51065,NULL
692,4363,170,Construction of Qombolo access road,-,-,5,1.0000,8961,14902,41285,NULL
693,4395,171,Construction of Cuba Community Hall,-,-,5,1.0000,9095,16610,41198,NULL
762,4568,176,Construction of Thanga Sportfield,,,5,1.0000,9582,16626,41198,NULL
769,4670,182,"Construction of Ngqamakhwe Satellite Offices ",-,-,5,1.0000,10095,15384,41198,NULL
775,3332,187,Refurbishment of Centane Streetlights,-,-,5,69.0000,6141,15483,50725,NULL
777,4260,189,Electrification of Rural Households in Mnquma ( 2022/2023 FY),-,-,5,1.0000,8622,14970,51065,NULL
778,4256,190,Desk,-,-,5,1.0000,8592,15290,117,NULL
779,4256,190,"Wall Unit ",-,-,5,1.0000,8593,15290,117,NULL
780,4259,190,Chair,-,-,5,23.0000,8617,15541,117,NULL
781,4259,190,Office Desk,-,-,5,5.0000,8618,15541,117,NULL
782,4259,190,Pedestal,-,-,5,5.0000,8619,15541,117,NULL
783,4259,190,Cabinet,-,-,5,2.0000,8620,15541,117,NULL
784,4259,190,Office Chair,-,-,5,5.0000,8621,15541,117,NULL
785,4334,190,"Symphony Elite executive L-Shape Desk ",-,-,5,1.0000,8795,15513,117,NULL
786,4334,190,Filing Cabinet/ Universal Storage,-,-,5,1.0000,8796,15513,117,NULL
787,4334,190,"Coat & Hat Stands ",-,-,5,1.0000,8797,15513,117,NULL
788,4334,190,Highback Chair,-,-,5,1.0000,8798,15513,117,NULL
789,4334,190,Visitors Chairs,-,-,5,4.0000,8799,15513,117,NULL
790,4334,190,"Table ",-,-,5,1.0000,8800,15513,117,NULL
791,4334,190,Chairs,-,-,5,15.0000,8801,15513,117,NULL
792,4354,190,Expenditure - Office Chairs x 08,-,-,5,8.0000,8870,15314,117,NULL
793,4354,190,Asset - Office Chairs x 07,-,-,5,7.0000,8871,15314,117,NULL
794,4354,190,Asset - Visitors Chairs x 03,-,-,5,3.0000,8872,15314,117,NULL
795,4354,190,Budget - Office Chairs x 03,-,-,5,3.0000,8873,15314,117,NULL
796,4354,190,Revenue - Desk x 04,-,-,5,4.0000,8874,15314,117,NULL
797,4354,190,Revenue- Desk x 01,-,-,5,1.0000,8875,15314,117,NULL
798,4354,190,Revenue - Credenza x 01,-,-,5,1.0000,8876,15314,117,NULL
799,4354,190,Revenue - Executive Chairs x 06,-,-,5,6.0000,8877,15314,117,NULL
800,4354,190,Revenue - Chair x 01,-,-,5,1.0000,8878,15314,117,NULL
801,4354,190,Revenue - Visitors Chairs x 05,-,-,5,5.0000,8879,15314,117,NULL
802,4354,190,Secretary Strategic - Office Chair x 01,-,-,5,1.0000,8880,15314,117,NULL
803,4354,190,Special Programme unit - Strategic - Office Chairs x 04,-,-,5,4.0000,8881,15314,117,NULL
804,4354,190,IDP/PMS Division - Office Desk x 01,-,-,5,1.0000,8882,15314,117,NULL
805,4354,190,IDP /PMS Division - Office Chairs x 04,-,-,5,4.0000,8883,15314,117,NULL
806,4354,190,Public Participation Division - Office Chairs x 05,-,-,5,5.0000,8884,15314,117,NULL
807,4354,190,Public Participation Division - Desk x 01,-,-,5,1.0000,8885,15314,117,NULL
808,4354,190,Chief Whip - Visitors Chairs x 02,-,-,5,2.0000,8886,15314,117,NULL
809,4354,190,Chief Whip - High Back Chair x 01,-,-,5,1.0000,8887,15314,117,NULL
810,4354,190,Chief Whip - Desk x 01,-,-,5,1.0000,8888,15314,117,NULL
867,12986,201,Request for Construction of Concrete Side Channels,-,-,5,1.0000,19224,15496,41285,NULL
868,4549,202,"Request of  Service Provider for Final Design for new municipal offices/Architectural  ",-,-,5,1.0000,9406,15493,41198,NULL
873,13064,206,Request for 2x Motor Vehicles.,-,-,5,2.0000,19614,16644,24607,NULL
874,13035,207,Supply & Installation of 20Led lights along Mthatha & King Street,-,-,5,20.0000,19393,15441,50725,NULL
877,13130,210,Request for Road Marking Paint Machine.,-,-,5,1.0000,19785,16655,6141,NULL
1207,13646,240,"REQUEST FOR PROFESSIONAL SERVICES FOR Planning, Design and Project Management of Ngqamakwe Internal Streets ",-,-,5,1.0000,20931,15417,6417,NULL
1268,4537,248,Refurbishment of Traffic Department,-,-,5,1.0000,9375,16622,41198,NULL
1298,13898,255,"Request for procurement of Endpoint Data Protection License ",-,-,5,1.0000,21834,15458,9472,NULL
1402,13973,271,Request for Construction of New Butterworth DLTC Examination Room and Offices,-,-,5,1.0000,22025,15490,6417,NULL
1404,14030,273,REQUEST FOR SPECIFICATION & ADVERTISEMENT FOR REHABILITATION OF NGCWAZI-NTWALA MANTUNZELENI ACCESS ROAD,-,-,5,1.0000,22268,14901,6417,NULL
1405,13850,274,"Caseware License ",-,-,5,1.0000,21704,15567,9472,NULL
1426,14012,276,"Request for 2x Office Desk Melanine Dimensions 1600x700x750 Melanine finish,Colour Walnut.",-,-,5,2.0000,22122,15513,137,NULL
1427,14012,276,"Request for 2x Luxury executive leather highback office chairs,Color Black.",-,-,5,2.0000,22123,15513,137,NULL
1428,14012,276,"Request for 4x elegant office visitors chairs,leather,color black",-,-,5,4.0000,22124,15513,137,NULL
1429,14012,276,Request for 16 seater boardroom table-Indigo Boardroom table.,-,-,5,1.0000,22125,15513,137,NULL
1430,14012,276,"Request for 16x Highback Boardroom Chairs,Color Black.",-,-,5,16.0000,22126,15513,137,NULL
1431,14012,276,Request for a 2.2x2.2 Morden Reception desk in color White with black topping,-,-,5,1.0000,22127,15513,137,NULL
1432,14012,276,Request for 1x Highback Reception Chair.,-,-,5,1.0000,22128,15513,137,NULL
1433,14012,276,"Request for 2x2 seater couches,Amazon Grey Chesterfield Tufted with Removable and Reversable Seat.",-,-,5,2.0000,22129,15513,137,NULL
1434,14012,276,"Request for 1x Glass Cofee table,white ",-,-,5,1.0000,22130,15513,137,NULL
1435,14012,276,Request for 3x200m exhibishin tables covered in black cloths with Mnquma Logo.,-,-,5,3.0000,22131,15513,137,NULL
1436,14012,276,"Request for 2 door Refridgerator, Color white ",-,-,5,1.0000,22132,15513,137,NULL
1437,14012,276,Request for 1x flipchart Magnetic Deluxe Castors 1000x680mm,-,-,5,1.0000,22133,15513,137,NULL
1438,14012,276,"Request for 1x 32ltr Microwve, Color Black, Stainless.",-,-,5,1.0000,22134,15513,137,NULL
1439,14012,276,Request for an overhead Projector,-,-,5,1.0000,22135,15513,137,NULL
1440,14012,276,"Request for a Television set,Size 55',Color Black, High quality pictures,Must be able to play usb.",-,-,5,1.0000,22136,15513,137,NULL
1441,14012,276,Request for an Airconditioner.:AR Wall split 9000 btu/hr Non Inverter.,-,-,5,1.0000,22137,15513,137,NULL
1442,14012,276,"Request for an A4 Aluminium Brochure stand,Cream white and Steel.",-,-,5,1.0000,22138,15513,137,NULL
1443,14012,276,"Request for Office Cabinet credenza with aluminium roller door,lock and shelf.",-,-,5,4.0000,22139,15513,137,NULL
1444,14012,276,Request for 1x 25ltr water dispenser,-,-,5,1.0000,22140,15513,137,NULL
1445,14012,276,Highback Reception Chair,Highback reception chair,,5,1.0000,22129,15513,137,NULL
1465,4550,278,"Request for Supply and Installation of two High mast Lights in Centane ",-,-,5,2.0000,9407,15487,50725,NULL
1466,13516,278,30m High mast light,"aggregate sand stone: SANS 1083, cement: SANS 50413-1, SANS 50413-2 Arndt 1",concrete (ready mix): SANS 878,5,1.0000,20676,15505,6417,NULL
1502,14255,285,Medium Cage Truck,-,-,5,1.0000,22801,15509,6141,NULL
1503,14255,285,New Refuse Compactor,-,-,5,1.0000,22802,16604,6141,NULL
1504,14255,285,Mechenical Street Broom,-,-,5,1.0000,22803,15508,6141,NULL
1505,14255,285,Tractor,-,-,5,1.0000,22804,15536,6141,NULL
1506,14255,285,Mower,-,-,5,2.0000,22805,15536,6141,NULL
1507,14255,285,Truck Tractor,-,-,5,1.0000,22806,15498,30621,NULL
1508,14255,285,Lowbed Trailer,-,-,5,1.0000,22807,15498,30621,NULL
1509,14255,285,LDV Base Bakkie,-,-,5,1.0000,22808,15512,30621,NULL
1510,14255,285,Police Double Cab Bakkie,-,-,5,1.0000,22809,15512,30621,NULL
1547,14299,290,9xLaptops-BTO,-,-,5,9.0000,22958,15386,107,NULL
1548,14299,290,2xLaptops-Director Corporate Services,-,-,5,2.0000,22959,15386,107,NULL
1554,13532,293,FENCING OF CENTANE CONTAINER CITY,-,-,5,1.0000,20694,15583,6417,NULL
1555,4359,294,Refurbishment of Vulley Valley Park - Professional Services.,-,-,5,1.0000,8905,15539,41198,NULL
1557,14306,296,"Request  for procurement of Provision of Professional Electrical Services for Planning, Design and Project Management of 2023/2024 financial Year Electrification Programme within Mnquma Area                         ",-,-,5,1.0000,22976,14970,51065,NULL
1558,14014,297,Specification & Advertisement for iZixhotyeni via Lalini-Hom To Mthonjeni Access Road,-,-,5,1.0000,22191,14892,41285,NULL
1559,13430,298,"APPOINTMENT OF A PROFESSIONAL SERVICE PROVIDER FOR PLANNING, DESIGN AND PROJECT  MANAGEMENT OF UPGRADING OF MSOBOMVU SPORTS FACILITY",-,-,5,1.0000,20476,16659,6417,NULL
1561,14326,300,"Electrification of Nqanguleni, Ntandathu, Ntshatshonga ,Nqilleni, Machibe, Phesheya KweDiphu villages",-,-,5,1.0000,23022,14970,6417,NULL
1562,14327,301,"PROVISION OF PROFESSIONAL ELECTRICAL SERVICES FOR PLANNING, DESIGN AND PROJECT MANAGEMENT OF 2023/24 FINANCIAL YEAR",-,-,5,1.0000,23023,14970,6417,NULL
1563,14307,302,Request for Refurbishment of Centane TRC Hall,-,-,5,1.0000,22977,16621,6417,NULL
1564,14330,304,"Request for procurement of provision of Professional Quantity Surveyor and Architect for Planning, Design and Project Management for Construction of Butterworth Town Hall",-,-,5,1.0000,23033,15401,41198,NULL
1612,14487,321,Specification & Advertisement for Construction of Jojweni and Happy Valley Access,-,-,5,1.0000,23561,17600,6417,NULL
1613,14482,322,Specification & Advertisement for Construction of Ngcingcinikwe Access Road,-,-,5,1.0000,23556,17599,6417,NULL
1614,14480,323,Specification & Advertisement for Construction of Mgomanzi kwa R1 & R4 to Ntshamanzi (Eskom) Access Road,-,-,5,1.0000,23554,17598,6417,NULL
1615,14486,324,"Specification & Advertisement for Construction of Nibe, Debese to Zigqwabele Access Road",-,-,5,1.0000,23560,17601,6417,NULL
1616,14485,325,Specification & Advertisement for Construction of Sidutyini Access Road,-,-,5,1.0000,23559,17597,6417,NULL
1618,14489,326,Specification & Advertisement for Construction of Ngunduza to Jebe Access Road,-,-,5,1.0000,23565,17596,6417,NULL
1619,14496,327,Construction of Kwa-L to Adams Access Road,-,-,5,1.0000,23575,17604,6417,NULL
1620,14525,328,PAVING OF EXT.24 INTERNAL STREETS,-,-,5,1.0000,23693,17595,6417,NULL
1621,14526,329,Construction of Thala to Qina Access Road,-,-,5,1.0000,23694,17602,6417,NULL
1622,14491,330,"Construction of Lunda, Mahlubini & Ngxalawe Access Road",-,-,5,1.0000,23567,16689,6417,NULL
1625,14612,332,PAVING OF CUBA INTERNAL STREETS,-,-,5,1.0000,24118,17608,6417,NULL
2063,14907,354,Construction of DLTC Examination Block,-,-,5,1.0000,26319,17407,6417,NULL
2310,15006,367,Request for Fencing of Centane Container City,-,-,5,1.0000,27048,17500,6417,NULL
2312,14957,369,Request for Appointment of a contractor for 2023-2024 financial year Electrification of 447 Households within Mnquma Local Municipality Area,-,-,5,1.0000,26537,16889,6417,NULL
2319,15015,375,Upgrading of Msobomvu Sports Ground Phase 1,-,-,5,1.0000,27132,17574,6417,NULL
2854,15146,392,Mechanical Street Broom,-,-,5,1.0000,27528,17528,30621,NULL
2855,15146,392,Low Bed Trailer,-,-,5,1.0000,27529,17528,30621,NULL
2921,15180,396,"Refurbishment of two High Mast Lights in Butterworth ( 2 Ibika) ",-,-,5,1.0000,27653,17627,6417,NULL
3043,15178,402,Upgrading of Mchubakazi & Ngqamakwe Internal Streets - Designs and Project Management,-,-,5,1.0000,27651,17611,6417,NULL
3044,15198,403," Designs and Project Management - Erection of Public Lighting(51 Street Lights & 3 Highmast Lights) at Ngqamakwe CBD",-,-,5,1.0000,27688,17615,6417,NULL
3045,15214,404,Refurbishment of Customer care Offices,-,-,5,1.0000,27735,17137,6417,NULL
3046,15213,405,Refurbishment of Centane Offices,-,-,5,1.0000,27734,17579,6417,NULL
3057,15222,408,Concrete Bridge Deck for Mazizini to Ngozana Access Road,-,-,5,1.0000,27748,17795,6417,NULL
3060,15223,412,Rehabilitation of Mphesheya to Ndabakazi Low- Level Bridge and Approaches,-,-,5,1.0000,27749,17794,6417,NULL
