BillOfQuantityId,RequisitionID,TenderID,PurchaseItem,PurchaseItem2,PurchaseItem3,UOM,Quantity,RequisitionDetailID,ProjectID,SCOAItemID,PreviousBillOfQuantityId
3061,15224,411,Rehabilitation of Bridge Approaches and Retaining Structure for Mqambeli to Ndotshanga AR,-,-,5,1.0000,27750,17796,6417,NULL
3087,15199,417,"Procurement of Overhead projector ",-,-,5,1.0000,27689,17432,137,NULL
3088,15199,417,"Procurement of Television set to be instead ",-,-,5,1.0000,27690,17432,137,NULL
3089,15199,417,Procurement of Air conditioners,-,-,5,4.0000,27691,17432,137,NULL
3090,14976,419,Ngcisininde to Gedwood Access Road-Designs and Project Management,-,-,5,1.0000,26575,17607,6417,NULL
3092,15142,421,CONSTRUCTION OF NEW MUNICIPAL OFFICES,-,-,5,1.0000,27509,17411,6417,NULL
3103,15389,427,Supply and Delivery of Excavator,-,-,5,1.0000,28348,17230,6141,NULL
3104,15389,427,Supply and Delivery of Grader,-,-,5,3.0000,28349,17230,6141,NULL
3120,15396,428,Request for procurement of Endpoint Data Protection License,-,-,5,1.0000,28362,17669,9472,NULL
3135,14977,435,"Professional Services - Develop designs for Construction of Nxaxho, Nombanjana to Ngcizela Access Road ",-,-,5,1.0000,26576,17606,6417,NULL
3186,15527,442,2023-2024 Financial Year Electrification of 447 Households within Mnquma Local Municipal Area,-,-,5,1.0000,28811,16889,6417,NULL
3187,15530,443,"Provision of Professional Electrical Services for Planning,Design and Project Management of ",-,-,5,1.0000,28814,16889,6417,NULL
3207,15384,452,Casting and Installation of 30 Concrete Catchpit Covers in Butterworth CBD,-,-,5,1.0000,28343,17621,41547,NULL
3218,15013,460,Erect 124 Street Lights at Ext 6 and Fitzpatrick Road,-,-,5,124.0000,27055,17628,6417,NULL
3253,15921,465,Fencing of Staff House no 55 and 57 Blyth street Butterworth,-,-,5,1.0000,30343,17811,6417,NULL
3254,15915,466,Procurement of i7 16GB 512GB SSD,-,-,5,3.0000,30332,17305,107,NULL
3255,15915,466,Procurement of i7 16GB 512GB SSD,-,-,5,10.0000,30333,17305,107,NULL
3256,15915,466,"Procurement of laptop bag ",-,-,5,52.0000,30334,17305,107,NULL
3257,15915,466,Procurement of i5 8GB RAM 500GB SSD,-,-,5,51.0000,30335,17305,107,NULL
3258,15931,467,Upgrading of Msobomvu Msobomvu Sports Ground Phase 1,-,-,5,1.0000,30378,17574,6417,NULL
3259,15893,468,"Procurement of SUV for Executive Mayor ",-,-,5,1.0000,30298,17809,30621,NULL
3260,15970,469,Anti-Virus License,-,-,5,1.0000,30498,17668,9472,NULL
3261,15986,469,Request for Antivirus training for 11 ICT Officials,-,-,5,11.0000,30553,17018,32634,NULL
3274,16081,475,Upgrading of Mchubakazi Internal Streets (Surfaced),-,-,5,1.0000,30937,17618,6417,NULL
3275,15336,477,Casewear Licenses,-,-,5,3.0000,28258,17484,9472,NULL
3282,16116,481,Construction of Jojweni to Happy Valley Access Road,-,-,5,1.0000,31026,17600,6417,NULL
3283,16051,482,Procurement of 4 Sedans for Traffic department.,-,-,5,4.0000,30793,17528,30621,NULL
3298,16119,487,Planning and Designs for the Construction of Ngcisininde to Gedwood Access Road,-,-,5,1.0000,31030,17607,6417,NULL
3714,16246,501,HIRE OF PLANT FOR ZINGCUKA TO MTHAWELANGA WARD 21,"Transportation, Establishment, Overhaul on Gravel Material and Tipping",-,18,26094.0000,31822,17814,6417,NULL
3715,16246,501,"WATER CARTER (WITH A MINIMUM TANK CAPACITY OF 15KL) ",Watering of Spread Gravel material,-,13,90000.0000,31823,17814,6417,NULL
3716,16246,501,"EXCAVATOR ","Transport, Establishment, Excavation of Hard material, Stockpiling and loading",-,18,5056.5000,31824,17814,6417,NULL
3717,16246,501,"GRID ROLLER ","Transportation, Establishment, Gravel material in compacted layer thickness of 150mm and less and Compacted to 93% of modified AASHTO density",-,27,169800.0000,31825,17814,6417,NULL
3718,16246,501,"MOTOR GRADER ","Transportation, Establishment, Rip Existing Gravel wearing course layer 150mm deep, formation, spreading, shaping of wearing coarse (gravel material) and cutting of side drains",-,27,38960.0000,31826,17814,6417,NULL
3719,16246,501,15% ESTABLISHMENT,-,-,5,1.0000,31827,17814,6417,NULL
3721,16247,502,HIRE OF TIPPER TRUCK FOR ZINGCUKA TO MTHAWELANGA WARD 21,"Transportation, Establishment, Overhaul on Gravel Material and Tipping",-,18,26094.0000,31829,17814,6417,NULL
3722,16247,502,WATER CARTER (WITH A MINIMUM TANK CAPACITY OF 15KL),Watering of Spread Gravel material,-,13,90000.0000,31830,17814,6417,NULL
3723,16247,502,"EXCAVATOR ","Transport, Establishment, Excavation of Hard material, Stockpiling and loading",-,18,5056.5000,31831,17814,6417,NULL
3724,16247,502,GRID ROLLER," Transportation, Establishment, Gravel material in compacted layer thickness of 150mm and less and Compacted to 93% of modified AASHTO density",-,27,169800.0000,31832,17814,6417,NULL
3725,16247,502,"MOTOR GRADER ","Transportation, Establishment, Rip Existing Gravel wearing course layer 150mm deep, formation, spreading, shaping of wearing coarse (gravel material) and cutting of side drains",-,27,38960.0000,31833,17814,6417,NULL
3726,16247,502,15% ESTABLISHMENT,-,-,5,1.0000,31834,17814,6417,NULL
3834,16112,518,"Professional Services - Develop designs for Construction of Nxaxho, Nombanjana to Ngcizela Access Road",-,-,5,1.0000,31017,17606,6417,NULL
3837,16396,520,3 Furrow plate plough-disk plough,-,-,5,2.0000,32241,17519,41265,NULL
3838,16396,520,3 Furrow plough with three hooks,-,-,5,4.0000,32242,17519,41265,NULL
3839,15929,521,"Professional Service Provider For Planning, Design and Project Management for Upgrading of Msobomvu Sports Ground.",-,-,5,1.0000,30376,17574,6417,NULL
3924,14648,528,Request for Fencing of Tally Cemetery,-,-,5,1.0000,24367,17616,6417,NULL
3932,15444,532,Procurement of Contractor for paving of Centane Container City,-,-,5,1.0000,28582,17500,6417,NULL
3939,16527,539,Procurement of i7 16gb 512GB SSD 1,-,-,5,1.0000,32837,17305,107,NULL
3940,16527,539,Procurement of i7 Notebook_2 512GB SSD,-,-,5,2.0000,32838,17305,107,NULL
3941,16527,539,Procurement of i5 Notebook,-,-,5,4.0000,32839,17305,107,NULL
3942,16527,539,Procurement of Laptop bags,-,-,5,4.0000,32840,17305,107,NULL
3943,16527,539,Laptop Accessories-USB Type-C Ethernet,-,-,5,4.0000,32841,17305,107,NULL
3944,16527,539,Laptop Accessories USB-VGA/HDMI or HDMI-VGA,-,-,5,4.0000,32842,17305,107,NULL
3945,16527,539,Procurement of i5 Notebook,-,-,5,1.0000,32843,17707,107,NULL
3946,16527,539,Procurement of Laptop bag,-,-,5,1.0000,32844,17707,107,NULL
3949,15718,542,"Procurement of 6 High back chair ",-,-,5,6.0000,29731,17210,137,NULL
3950,15718,542,"Procurement of 3 high back chair ",-,-,5,3.0000,29732,17233,137,NULL
3951,15718,542,"Procurement 0f 144 key deposit safe ",-,-,5,1.0000,29733,17233,137,NULL
3952,15718,542,"Procurement of 03 high back chair ",-,-,5,3.0000,29734,17467,137,NULL
3953,15718,542,"Procurement of 14 High back chairs for Supply Chain  Management ",-,-,5,14.0000,29735,17233,137,NULL
3954,15718,542,Procurement of High Back Chair for Revenue interns,-,-,5,10.0000,29736,17233,137,NULL
3956,15996,544,Procurement of preliminary designs for refurbishment of Msobomvu Hall,-,-,5,1.0000,30599,17610,6417,NULL
3961,16023,546,Microsoft Office 365,-,-,5,1.0000,30666,17668,9472,NULL
3962,16023,546,Windows Server,-,-,5,1.0000,30667,17668,9472,NULL
3963,16169,547,Rehabilitation of Zingcuka to Mthawelanga Access Road Storm Water,-,-,5,1.0000,31304,17814,6417,NULL
3964,16049,548,Fencing of animal pound,-,-,5,1.0000,30791,17420,6417,NULL
3965,16109,549,Procurement for fencing of Municipal Offices,-,-,5,1.0000,31014,17812,6417,NULL
3966,16662,550,Request for Concrete Waste Bins,-,-,5,80.0000,33400,17564,41198,NULL
3973,16718,554,"Request for procurement of Planning,Designs and Project Management for Upgrading of Msobomvu Sports Ground",-,-,5,1.0000,33586,17574,6417,NULL
3974,16719,555,Request for Procurement of Msobomvu Sports Ground Phase 1,-,-,5,1.0000,33587,17574,6417,NULL
3975,15901,556,Procurement of Tractor,-,-,5,1.0000,30307,17335,30621,NULL
3976,15901,556,Handling Fees and Registration,,,5,1.0000,30307,17335,30621,NULL
3977,15901,556,Delivery Fees,,,5,1.0000,30307,17335,30621,NULL
3980,16374,558,"Procurement of Lowbed Trailer ",-,-,5,1.0000,32188,17528,6141,NULL
3990,15385,562,Fencing of Butterworth town Cemetery (Pallisade Fence Concrete),-,-,5,1.0000,28344,17614,6417,NULL
4083,16274,566,Double Cab Vehicle,,,5,1.0000,31925,17789,30621,NULL
4084,16274,566,Double Cab Vehicle Solid Waste and Amenities,,,5,1.0000,31926,17528,30621,NULL
4085,16274,566,Double Cab Vehicle Security Services,,,5,1.0000,31927,17230,30621,NULL
4086,16274,566,Double Cab Vehicle Building and Housing,,,5,1.0000,31927,17230,30621,NULL
4096,15101,570,"LED Display size 4(W) x 2.5(H)  Double sided Screen warranty of 10 years ",-,-,5,1.0000,27353,17646,107,NULL
4097,15101,570,Controller and Operating Software with Windows Pro and modem for remote connection,-,-,5,1.0000,27354,17646,9472,NULL
4098,15101,570,Software maintenance - 3 years,-,-,5,1.0000,27355,17646,9472,NULL
4099,15101,570,Internet connectivity modem for remote connection (wifi),-,-,5,1.0000,27356,17646,9472,NULL
4100,15101,570,"Steel structure for Double sided screen including all excavations, concrete works, etc. Engineer to approve excavations, concrete works, steel structure, Electrical connection, etc.",-,-,5,1.0000,27357,17646,107,NULL
4101,15101,570,Installation,-,-,5,1.0000,27358,17646,107,NULL
4102,15101,570,Engineer Certificates and Electrical CoC,-,-,5,1.0000,27359,17646,107,NULL
4103,15101,570,Uninterrupted Power Supply with minimum of 2 hours backup,-,-,5,1.0000,27360,17646,107,NULL
4104,15101,570,"Theft and vandalist solution, and fencing",-,-,5,1.0000,27361,17646,107,NULL
4155,17149,596,17824 | Construction of Khobonqaba -Seku Access Road,-,-,5,1.0000,35125,18970,6417,NULL
4156,17148,597,"17823 | Construction of Bhisiniya, Ndende-Mbangweni & Matidaleni Access Road",-,-,5,1.0000,35124,18969,6417,NULL
4157,17146,598,17826 | Construction of Nciba Access Road (ward 11),-,-,5,1.0000,35122,18972,6417,NULL
4158,17147,599,Construction of Mjo to Chwebeni Access Road (ward 29),-,-,5,1.0000,35123,18971,6417,NULL
4159,17144,600,17871 | Rehabilitation of Gxakhulu Access Road (Ward 12),-,-,5,1.0000,35120,19017,6417,NULL
4160,17145,601,Construction of Tshoveni- Bhongweni Gravel Road (ward 09),-,-,5,1.0000,35121,18976,6417,NULL
4161,17153,602,Construction of Nxaxho A-Nombanjana to Ngcizela Access Road-AFA,-,-,5,1.0000,35132,18974,6417,NULL
4162,17152,603,Construction of Ngcisininde-Gedwood Access Road (Ward 16)-AFA,-,-,5,1.0000,35131,18973,6417,NULL
4163,16965,604," Paving of Msobomvu Internal Streets",-,-,5,1.0000,34365,19004,6417,NULL
4164,17151,605,17878 | Tar Surafce Repairs and Asphalt Overlay From Cuba (Sdima)  to eMziyoni Taxi Route,-,-,5,1.0000,35130,19024,6417,NULL
4165,16966,606,"Tar Surafce Repairs and Asphalt Overlay (Geash, Fuller, Fennel, Brown-Lee and Taylor Streets)",-,-,5,1.0000,34366,18762,6417,NULL
4166,17163,607,Paving of Ibika Taxi Route,-,-,5,1.0000,35157,19003,6417,NULL
4167,17156,608,Ngcisininde to Gedwood Access Road-Designs and Project Management,-,-,5,1.0000,35135,18749,6417,NULL
4168,17164,609,"17960 | Planning , design and project management for Upgrading of Msobomvu Sports Ground",-,-,5,1.0000,35158,19103,6417,NULL
4169,17165,610,16656 | Upgrading of Msobomvu Msobomvu Sports Ground Phase 1,-,-,5,1.0000,35159,18718,6417,NULL
4250,17225,615,16710 | Upgrading of Ngqamakwe Internal Streets Phase 2 (Surfaced),-,-,5,1.0000,35521,18768,6417,NULL
4251,17227,615,16702 | Upgrading of Mchubakazi Internal Streets (Surfaced),-,-,5,1.0000,35523,18760,6417,NULL
4443,17674,647,Hire of Tipper Truck for Rehabilitation of Malongweni Access Road - Section 1,-,-,18,22275.0000,36975,18954,6417,NULL
4444,17674,647,Water Carter(with a minimum tank capacity of 15KL),-,-,13,150000.0000,36976,18954,6417,NULL
4445,17674,647,Excavator,-,-,27,4500.0000,36977,18954,6417,NULL
4446,17674,647,Grid-Roller,-,-,27,112200.0000,36978,18954,6417,NULL
4447,17674,647,Motor Grader,-,-,27,31800.0000,36979,18954,6417,NULL
4448,17674,647,15% SITE ESTABLISHMENT,-,-,5,1.0000,36980,18954,6417,NULL
4449,17669,648,Hire of Tipper Truck for Rehabilitation of Malongweni Access Road - Section 2,-,-,18,7965.0000,36963,18954,6417,NULL
4450,17669,648,Water Carter(With a minimum tank capacity of 15KL),-,-,13,90000.0000,36964,18954,6417,NULL
4451,17669,648,Excavator,-,-,18,3600.0000,36965,18954,6417,NULL
4452,17669,648,GRID ROLLER,-,-,27,105500.0000,36966,18954,6417,NULL
4453,17669,648,MOTOR GRADER,-,-,27,30000.0000,36967,18954,6417,NULL
4454,17669,648,10% Establishment,-,-,5,1.0000,36968,18954,6417,NULL
4456,17229,650,"Request for Erection and Refurbishment of 162 Streetlights at Extension 7 ",-,-,5,162.0000,35525,19015,6417,NULL
4459,17183,652,Procurement of Storage Container,-,-,5,1.0000,35250,18978,41616,NULL
4460,17183,652,Procurement of Container for Store Tractor Implements,-,-,5,1.0000,35251,18663,41265,NULL
4461,17205,653,Paving of parking at municipal main building,-,-,5,1.0000,35391,19069,6417,NULL
4476,17923,659,"Procurement of Double Cab  -Library ",-,-,5,1.0000,37641,18929,30621,NULL
4477,17923,659,Procurement of Double Cab -BTO,-,-,5,1.0000,37642,18672,30621,NULL
4478,17923,659,"Procurement of Double Cab Housing & Housing  ",-,-,5,1.0000,37643,18374,30621,NULL
4479,17923,659,Procurement of Double Cab -Security Services,-,-,5,1.0000,37644,18374,6141,NULL
4480,18025,660,LED Display size 4(W) x2.5(H) Double sided screen warranty of 10 years,-,-,5,1.0000,37979,18788,107,NULL
4481,18025,660,Contoller and operating software with widows Pro and modem for remote connection,-,-,5,1.0000,37980,18788,107,NULL
4482,18025,660,Software maintenance -3 years,-,-,5,1.0000,37981,18788,107,NULL
4483,18025,660,Internet connectivity modem for remote connection (wifi),-,-,5,1.0000,37982,18788,107,NULL
4484,18025,660,"Steel structure for double sided screen including all excavations,concrete works ,etc.Engineer to approve excavations , contrite works,steel structure,Electrical connection,etc.",-,-,5,1.0000,37983,18788,107,NULL
4485,18025,660,Installation,-,-,5,1.0000,37984,18788,107,NULL
4486,18025,660,Engineer certificates and electrical CoC,-,-,5,1.0000,37985,18788,107,NULL
4487,18025,660,"Uninterrupted power supply with minimum of 2 hours backup ",-,-,5,1.0000,37986,18788,107,NULL
4488,18025,660,"Theft and vandalise solution and fencing ",-,-,5,1.0000,37987,18788,107,NULL
4491,17212,662,"Request for Refurbishment of Six High mast Lights ",-,-,5,6.0000,35434,18957,6417,NULL
4492,17211,663,Request for Construction of Mnquma Public Toilets,-,-,5,1.0000,35433,18975,6417,NULL
4494,18105,666,Request for Procurement of Fencing of Municipal Main Offices,-,-,5,1.0000,38352,18952,6417,NULL
4495,18108,667,Request for Fencing of Butterworth Cemetery,-,-,5,1.0000,38356,18756,6417,NULL
4505,17228,670,Request for Fencing of SMME Innovation Hub,-,-,5,1.0000,35524,18989,6417,NULL
4506,17320,669,Rehabilitation of Malongweni Access Road Stormwater Facility,-,-,5,1.0000,35836,18954,6417,NULL
4544,18388,678,Straight shape office desk,-,-,5,21.0000,39116,18963,137,NULL
4545,18388,678,Screen desktop mounted,-,-,5,15.0000,39117,18963,137,NULL
4546,18388,678,"Screen desktop mounted ",-,-,5,25.0000,39118,18963,137,NULL
4547,18388,678,"3 drawer Pedestal ",-,-,5,21.0000,39119,18963,137,NULL
4548,18388,678,"L shape desk ",-,-,5,1.0000,39120,18963,137,NULL
4549,18388,678,L shape desk,-,-,5,12.0000,39121,18963,137,NULL
4550,18388,678,Roller door filling cabinet,-,-,5,13.0000,39122,18963,137,NULL
4551,18388,678,"High back chair ",-,-,5,29.0000,39123,18963,137,NULL
4552,18388,678,Visitors mid back chairs,-,-,5,12.0000,39124,18963,137,NULL
4553,18388,678,"High back chair ",-,-,5,1.0000,39125,18968,137,NULL
4554,18388,678,"Boardroom table ",-,-,5,1.0000,39126,18968,137,NULL
4555,18388,678,"Chairs ",-,-,5,15.0000,39127,18968,137,NULL
4638,18678,691,Laptop i7 notebook,-,-,5,1.0000,39925,19059,107,NULL
4639,18678,691,Laptop i5 Notebook,-,-,5,1.0000,39926,19059,107,NULL
4640,18678,691,Laptop bag (i5),-,-,5,1.0000,39927,19059,107,NULL
4641,18678,691,Laptop i5 Notebook-LED,-,-,5,1.0000,39928,20128,107,NULL
4642,18678,691,Laptop bag (i5) - LED,-,-,5,1.0000,39929,20128,107,NULL
4643,18721,692,Procurement of Water Carter,-,-,5,1.0000,40007,19006,30621,NULL
4644,18721,692,Procurement of all purpose platform Truck,-,-,5,1.0000,40008,19006,30621,NULL
4646,18755,694,Motor Grader.,-,-,5,1.0000,40075,19006,30621,NULL
4647,17928,695,"Procurement of 2 Hatch back -Traffic vehicles ",-,-,5,2.0000,37652,18573,30621,NULL
4649,17210,697,Request for Refurbishment of Msobomvu Hall,-,-,5,1.0000,35432,18751,6417,NULL
4707,18888,706,Padfoot Drum Vibratory Compactor,12 Ton Single Drum,-,5,1.0000,40442,19006,6141,NULL
4744,19025,714,"Procurement of Tractor 4x4 ",-,-,5,1.0000,40790,18479,30621,NULL
4768,18502,721,Fencing of DLTC,-,-,5,1.0000,39449,20130,6417,NULL
