BillOfQuantityId,RequisitionID,TenderID,PurchaseItem,PurchaseItem2,PurchaseItem3,UOM,Quantity,RequisitionDetailID,ProjectID,SCOAItemID,PreviousBillOfQuantityId
4769,18503,722,Request for Procurement of Appointment of Service Provider for Designs and Project Management for Refurbishment of Main Municipal Building,-,-,5,1.0000,39450,20129,6417,NULL
4796,19259,728,"Planning, design and project management for Upgrading of Msobomvu Sports Ground",-,-,5,1.0000,41664,19103,6417,NULL
4916,17599,749,"Procurement of double Cab - BTO ",-,-,5,1.0000,36737,18498,30621,NULL
4917,18845,750,Request for procurement of Fencing of Animal Pound,-,-,5,1.0000,40325,18564,6417,NULL
4918,18449,751,"Procurement of Truck mounted jetting unit ",-,-,5,1.0000,39294,19006,30621,NULL
4931,19466,756,Upgrading of Msobomvu Sports Ground phase 2,-,-,5,1.0000,42332,19030,6417,NULL
4970,19770,776,"Construction of Sivangxa, Matshanganeni via Jojweni to Majamaneni Access Road (Ward 15)",-,-,5,1.0000,43373,21658,6417,NULL
4971,19769,777,Construction of Jan Nomjana Access Road (Ward 20),-,-,5,1.0000,43372,21651,6417,NULL
4972,19768,778,Construction of Huku to Njingini Access Road (Ward 32),-,-,5,1.0000,43371,21650,6417,NULL
4974,19766,780,Construction of Xhibeni via Maqoma Access Road,-,-,5,1.0000,43369,21142,6417,NULL
4975,19767,781,Construction of Nciba Access Road (ward 11),-,-,5,1.0000,43370,21367,6417,NULL
4976,19787,782,Paving of Centane Internal Streets,-,-,5,1.0000,43431,21724,6417,NULL
4977,19776,783,Erection and Refurbishment of Ext 2 Streetlights,-,-,5,1.0000,43379,21673,6417,NULL
4978,19771,784,Ibika Internal Streets,-,-,5,1.0000,43374,20366,6417,NULL
4984,19873,789,Municipal Offices,-,-,5,1.0000,43803,20952,6417,NULL
5005,19889,797,Rehabilitation of Jojweni-Mzitheni Access Road (Ward 10),-,-,5,1.0000,43840,21744,6417,NULL
5006,19920,798,Refurbishment of Msobomvu Hall,-,-,5,1.0000,43943,21148,6417,NULL
5007,19909,799,Municipal Offices- Professional Services,-,-,5,1.0000,43911,20951,6417,NULL
5015,19927,802,Animal Pound - Fencing and ground levelling,-,-,5,1.0000,43957,20961,6417,NULL
5016,19891,803,Paving of Side Parking in King and Merriman Streets,-,-,5,1.0000,43843,21726,6417,NULL
5021,19774,808,Paving of Ext 15 Ring Road ( Ematankini),-,-,5,1.0000,43377,21725,6417,NULL
5202,20058,819,Construction of Link road from Mambabaleni Mealie land (uLutshalendalo),-,-,5,1.0000,44544,21653,6417,NULL
5204,19945,821,Refurbishment of streetlights to LED lights in Butterworth town,-,-,5,1.0000,44061,21740,6417,NULL
5397,20240,836,Assets:Non-current Assets:Construction Work-in-progress:Acquisitions:Outsourced,-,-,5,1.0000,45385,21840,6417,NULL
5398,19918,837,"Planning , design and project management for Upgrading of Msobomvu Sports Ground",-,-,5,1.0000,43941,21497,6417,NULL
5407,19703,840,Procurement of i5 laptops - Infrastructure,-,-,5,16.0000,43101,21785,107,NULL
5408,19703,840,Procurement of laptop bags - Infrastructure,-,-,5,16.0000,43102,21785,107,NULL
5411,20233,843,Procurement of Bakkie BTO,-,-,5,1.0000,45363,20970,30621,NULL
5468,20262,852,Request for procurement of Rehabilitation of Maxelegwini - Mangondini Access Road Storm Water Facilities ( Section2 ),-,-,5,1.0000,45517,21714,6417,NULL
5469,20260,853,Request for Rehabilitation of  Maxelegwini - Mangondini Access Road  Storm Water Facilities ( Section 1),-,-,5,1.0000,45515,21714,6417,NULL
5549,20509,866,Procurement of all purpose platform truck,-,-,5,1.0000,46499,21401,30621,NULL
5550,20469,867,Establishment of PSC,-,-,5,1.0000,46342,21839,6417,NULL
5551,20469,867,CLO Appointment,-,-,5,1.0000,46343,21839,6417,NULL
5552,20469,867,Progress Report,-,-,5,2.0000,46344,21839,6417,NULL
5553,20469,867,PSC Meeting,-,-,5,2.0000,46345,21839,6417,NULL
5554,20469,867,Reimbursement of PSC,-,-,5,2.0000,46346,21839,6417,NULL
5555,20469,867,Construction Monitoring,-,-,5,2.0000,46347,21839,6417,NULL
5556,20469,867,Traveling,-,-,5,368.8000,46348,21839,6417,NULL
5557,20460,868,Establishment of PSC,-,-,5,1.0000,46281,21839,6417,NULL
5558,20460,868,CLO Appointment,-,-,5,1.0000,46282,21839,6417,NULL
5559,20460,868,Progress Report,-,-,5,1.0000,46283,21839,6417,NULL
5560,20460,868,PSC Meeting,-,-,5,1.0000,46284,21839,6417,NULL
5561,20460,868,Reimbursment of PSC,-,-,5,2.0000,46285,21839,6417,NULL
5562,20460,868,Construction Monitoring,-,-,5,1.0000,46286,21839,6417,NULL
5563,20460,868,Traveling,-,-,5,496.4000,46287,21839,6417,NULL
5564,20474,869,Establishment of PSC,-,-,5,1.0000,46367,21839,6417,NULL
5565,20474,869,CLO Appointment,-,-,5,1.0000,46368,21839,6417,NULL
5566,20474,869,Progress Report,-,-,5,2.0000,46369,21839,6417,NULL
5567,20474,869,PSC Meeting,-,-,5,2.0000,46370,21839,6417,NULL
5568,20474,869,Reimbursement of PSC,-,-,5,2.0000,46371,21839,6417,NULL
5569,20474,869,Construction Monitoring,-,-,5,2.0000,46372,21839,6417,NULL
5570,20474,869,Traveling,-,-,5,1338.0000,46373,21839,6417,NULL
5572,20462,871,Establishment of PSC,-,-,5,1.0000,46295,21839,6417,NULL
5573,20462,871,CLO Appointment,-,-,5,1.0000,46296,21839,6417,NULL
5574,20462,871,Progress Report,-,-,5,1.0000,46297,21839,6417,NULL
5575,20462,871,PSC Meeting,-,-,5,2.0000,46298,21839,6417,NULL
5576,20462,871,Reimbursement of PSC,-,-,5,2.0000,46299,21839,6417,NULL
5577,20462,871,Traveling,-,-,5,1180.0000,46300,21839,6417,NULL
5579,20139,873,"Request for procurement of Beautification of Butterworth Monument at Umtata Street,Corner King street/ Blyth Street",-,-,5,1.0000,44935,21791,6417,NULL
5580,19778,874,Upgrading of Msobomvu Msobomvu Sports Ground Phase 2,-,-,5,1.0000,43394,21425,6417,NULL
5581,20627,874,Upgrading of Msobomvu Msobomvu Sports Ground Phase 2,-,-,5,1.0000,46773,21425,6417,NULL
5582,20530,875,"Procurement of Truck Mounted Jetting Machine ",-,-,5,1.0000,46564,21401,30621,NULL
5583,20481,876,Establishment of PSC,-,-,5,1.0000,46404,21839,6417,NULL
5584,20481,876,CLO Appointment,-,-,5,1.0000,46405,21839,6417,NULL
5585,20481,876,Progress Report,-,-,5,1.0000,46406,21839,6417,NULL
5586,20481,876,PSC Meeting,-,-,5,2.0000,46407,21839,6417,NULL
5587,20481,876,Reimbursement of PSC,-,-,5,2.0000,46408,21839,6417,NULL
5588,20481,876,Traveling,-,-,5,584.0000,46409,21839,6417,NULL
5596,20465,878,Establishment of PSC,-,-,5,1.0000,46314,21839,6417,NULL
5597,20465,878,CLO Appointment,-,-,5,1.0000,46315,21839,6417,NULL
5598,20465,878,Progress Report,-,-,5,1.0000,46316,21839,6417,NULL
5599,20465,878,PSC Meeting,-,-,5,1.0000,46317,21839,6417,NULL
5600,20465,878,Reimbursement of PSC,-,-,5,1.0000,46318,21839,6417,NULL
5601,20465,878,Construction Monitoring,-,-,5,1.0000,46319,21839,6417,NULL
5602,20465,878,Traveling,-,-,5,70.0000,46320,21839,6417,NULL
5604,20467,880,Establishment of PSC,-,-,5,1.0000,46328,21839,6417,NULL
5605,20467,880,CLO Appointment,-,-,5,1.0000,46329,21839,6417,NULL
5606,20467,880,Progress Report,-,-,5,2.0000,46330,21839,6417,NULL
5607,20467,880,PSC Meeting,-,-,5,2.0000,46331,21839,6417,NULL
5608,20467,880,Reimbursement of PSC,-,-,5,2.0000,46332,21839,6417,NULL
5609,20467,880,Construction Monitoring,-,-,5,1.0000,46333,21839,6417,NULL
5610,20467,880,Traveling,-,-,5,420.0000,46334,21839,6417,NULL
5621,20458,883,"REQUEST FOR OHS CONSULTANT FOR PAVING OF EXT. 15 RING ROAD (EMANTANKINI)- (SURFACED) ",FILE EVALUATION,-,5,1.0000,46271,21839,6417,NULL
5622,20458,883,AUDITS,-,-,5,1.0000,46272,21839,6417,NULL
5623,20458,883,CONSTRUCTION MONITORING STAFF,-,-,5,2.0000,46273,21839,6417,NULL
5624,20458,883,TRAVEL,-,-,4,50.0000,46274,21839,6417,NULL
5625,20458,883,TIME BASIS,-,-,5,4.0000,46275,21839,6417,NULL
5626,20479,884,REQUEST FOR OHS CONSULTANT FOR CONSTRUCTION OF HUKU TO NJINGINI ACCESS ROAD (WARD 32),FILE EVALUATION,-,5,1.0000,46394,21839,6417,NULL
5627,20479,884,AUDITS,-,-,5,1.0000,46395,21839,6417,NULL
5628,20479,884,CONSTRUCTION MONITORING STAFF,-,-,5,1.0000,46396,21839,6417,NULL
5629,20479,884,TRAVEL,-,-,4,672.0000,46397,21839,6417,NULL
5630,20479,884,TIME BASIS,-,-,5,4.0000,46398,21839,6417,NULL
5631,20459,885,"REQUEST FOR OHS CONSULTANT FOR PAVING OF IBIKA INTERNAL STREETS PHASE 1 (SURFACED) ",FILE EVALUATION,-,5,1.0000,46276,21839,6417,NULL
5632,20459,885,AUDITS,-,-,5,1.0000,46277,21839,6417,NULL
5633,20459,885,CONSTRUCTION MONITORING STAFF,-,-,5,2.0000,46278,21839,6417,NULL
5634,20459,885,TRAVEL,-,-,4,50.0000,46279,21839,6417,NULL
5635,20459,885,TIME BASIS,-,-,5,4.0000,46280,21839,6417,NULL
5636,20480,886,REQUEST FOR OHS CONSULTANT FOR CONSTRUCTION OF XHIBENI VIA MAQOMA AVVESS ROAD (WARD 27),FILE EVALUATION,-,5,1.0000,46399,21839,6417,NULL
5637,20480,886,AUDIT,-,-,5,1.0000,46400,21839,6417,NULL
5638,20480,886,CONSTRUCTION MONITORING,-,-,5,1.0000,46401,21839,6417,NULL
5639,20480,886,TRAVEL,-,-,4,824.0000,46402,21839,6417,NULL
5640,20480,886,TIME BASIS,-,-,5,4.0000,46403,21839,6417,NULL
5641,20572,887,REQUEST FOR OHS CONSULTANT FOR CONSTRUCTION OF JAN-NOMJANA ACCESS ROAD,FILE EVALUATION,-,5,1.0000,46668,21839,6417,NULL
5642,20572,887,AUDITS,-,-,5,1.0000,46669,21839,6417,NULL
5643,20572,887,CONSTRUCTION MONITORING,-,-,5,1.0000,46670,21839,6417,NULL
5644,20572,887,TRAVEL,-,-,4,261.4000,46671,21839,6417,NULL
5645,20572,887,TIME BASIS,-,-,5,1.0000,46672,21839,6417,NULL
5646,20457,888,"REQUEST FOR OHS CONSULTANT FOR THE CONSTRUCTION OF LINK ROAD FROM MAMBALENI MEALIE LAND (ULUTSHALENDALO) ",FILE EVALUATION,-,5,1.0000,46266,21839,6417,NULL
5647,20457,888,AUDITS,-,-,5,3.0000,46267,21839,6417,NULL
5648,20457,888,CONSTRUCTION MONITORING STAFF,-,-,5,1.0000,46268,21839,6417,NULL
5649,20457,888,TRAVEL,-,-,4,56.0000,46269,21839,6417,NULL
5650,20457,888,TIME BASIS,-,-,5,4.0000,46270,21839,6417,NULL
5651,20456,889,"REQUEST FOR OHS CONSULTANT FORCONSTRUCTION OF SIVANGXA, MATSHANGANENI VIA JOJWENI TO MAJAMANENI ACCESS ROAD (WARD 15) ",FILE EVALUATION,-,5,1.0000,46261,21839,6417,NULL
5652,20456,889,AUDITS,-,-,5,3.0000,46262,21839,6417,NULL
5653,20456,889,CONSTRUCTION MONITORING STAFF,-,-,5,1.0000,46263,21839,6417,NULL
5654,20456,889,TRAVEL,(KM),-,4,520.0000,46264,21839,6417,NULL
5655,20456,889,TIME BASIS,-,-,5,4.0000,46265,21839,6417,NULL
5656,20455,890,REQUEST FOR OHS CONSULTANT FOR CONSTRUCTION OF NCIBA ACCESS ROAD,FILE EVALUATION,-,5,1.0000,46256,21839,6417,NULL
5657,20455,890,AUDITS,-,-,5,2.0000,46257,21839,6417,NULL
5658,20455,890,CONSTRUCTION MONITORING,-,-,5,1.0000,46258,21839,6417,NULL
5659,20455,890,TRAVEL,-,-,4,210.0000,46259,21839,6417,NULL
5660,20455,890,TIME BASIS,(Rate Only),-,5,2.0000,46260,21839,6417,NULL
5661,20601,891,REQUEST FOR OHS CONSULTANT FOR PAVING OF CENTANE INTERNAL STREETS (SURFACED),FILE EVALUATION,-,5,1.0000,46735,21839,6417,NULL
5662,20601,891,AUDITS,-,-,5,1.0000,46736,21839,6417,NULL
5663,20601,891,CONSTRUCTION MONITORING STAFF,-,-,5,1.0000,46737,21839,6417,NULL
5664,20601,891,TRAVEL,-,-,4,356.0000,46738,21839,6417,NULL
5665,20601,891,TIME BASIS,-,-,5,1.0000,46739,21839,6417,NULL
5666,20573,892,REQUEST FOR OHS CONSULTANT FOR REHABILITATION OF JOJWENI-MZITHENI ACCESS ROAD (WARD 10),FILE EVALUATION,-,5,1.0000,46673,21839,6417,NULL
5667,20573,892,AUDITS,-,-,5,1.0000,46674,21839,6417,NULL
5668,20573,892,CONSTRUCTION MONITORING,-,-,5,1.0000,46675,21839,6417,NULL
5669,20573,892,TRAVEL,-,-,4,242.0000,46676,21839,6417,NULL
5670,20573,892,TIME BASIS,-,-,5,1.0000,46677,21839,6417,NULL
5688,20709,895,Procurement of Truck Mounted Jetting Machine,-,-,5,1.0000,47127,21401,30621,NULL
5689,20735,896,"Request for procurement of Website Enhancements ",-,-,5,1.0000,47215,21494,9472,NULL
5690,20461,897,Establishment of PSC,-,-,5,1.0000,46288,21839,6417,NULL
5691,20461,897,CLO Appointment,-,-,5,1.0000,46289,21839,6417,NULL
5692,20461,897,Progress Report,-,-,5,1.0000,46290,21839,6417,NULL
5693,20461,897,PSC Meeting,-,-,5,1.0000,46291,21839,6417,NULL
5694,20461,897,Reimbursement of PSC,-,-,5,1.0000,46292,21839,6417,NULL
5695,20461,897,Construction Monitoring,-,-,5,1.0000,46293,21839,6417,NULL
5696,20461,897,Traveling,-,-,5,70.0000,46294,21839,6417,NULL
5738,20169,906,"Procurement of 17 for Director - Community Services ",-,-,5,1.0000,45119,21453,107,NULL
5739,20169,906,"Procurement of laptop - Mrs L Ndlela ",-,-,5,1.0000,45120,21453,107,NULL
5740,20169,906,Procurement of laptop Mrs U Dukada,-,-,5,1.0000,45121,21453,107,NULL
5741,20169,906,Procurement of laptop Mrs S Mcingane,-,-,5,1.0000,45122,21453,107,NULL
5742,20169,906,"Procurement of i7 for Mrs B Gumede ",-,-,5,1.0000,45123,21453,107,NULL
5743,20169,906,Procurement of i5 - BTO,-,-,5,4.0000,45124,21453,107,NULL
5744,20169,906,Procurement of i7 - BTO,-,-,5,2.0000,45125,21453,107,NULL
5745,20169,906,Procurement of i5 BTO,-,-,5,5.0000,45126,21453,107,NULL
5746,20169,906,"Procurement of laptop - Secretary Community Services  ",-,-,5,1.0000,45127,21453,107,NULL
5747,20169,906,"Procurement of laptop bags ",-,-,5,12.0000,45128,21453,107,NULL
5756,20231,908,Request for procurement for Upgrading of Cuba Hall External Works,-,-,5,1.0000,45361,21771,6417,NULL
5827,20936,920,Platform Truck,-,-,5,1.0000,47839,21401,30621,NULL
5828,19934,910,Construction of 1 destitute house for a physically challenged person (45 sqm),-,-,5,1.0000,43972,21646,6417,NULL
5829,19932,921,Construction of 1 destitute houses. Disability 2 (45 sqm),-,-,5,1.0000,43970,21642,6417,NULL
5830,19933,922,Construction of 1 destitute houses. elderly (45 sqm),-,-,5,1.0000,43971,21644,6417,NULL
5856,19702,926,Procurement of heavy duty chainsaw,-,-,5,5.0000,43097,21194,6141,NULL
5857,19702,926,Procurement of Pole pruner machines,-,-,5,2.0000,43098,20982,6141,NULL
5858,19702,926,"Procurement of grass cutting machine ",-,-,5,30.0000,43099,20682,6141,NULL
5859,19702,926,Procurement of Lawnmower,-,-,5,2.0000,43100,21703,6141,NULL
5860,19702,926,"Nylon Heads ",,,5,16.0000,43097,21194,6141,NULL
5861,19702,926,Blades set,,,5,5.0000,43097,21194,6141,NULL
5862,19702,926,Helmets,,,5,20.0000,43097,21194,6141,NULL
5863,19702,926,Knee guards,,,5,20.0000,43097,21194,6141,NULL
5864,19702,926,Reusable masks,,,5,20.0000,43097,21194,6141,NULL
5865,19702,926,White aprons,,,5,30.0000,43097,21194,6141,NULL
5866,19702,926,Leather suede hand gloves,,,5,30.0000,43097,21194,6141,NULL
5936,20966,930," N2 CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV",-,-,5,1.0000,47945,21072,6478,NULL
5937,20966,930,"N2 CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Merriman and Umtata Street""",-,-,5,1.0000,47946,21072,6478,NULL
5938,20966,930,"N2 CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Blyth and Umtata Street",-,-,5,1.0000,47947,21072,6478,NULL
5939,20966,930,"Internal CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for High and King Street",-,-,5,1.0000,47948,21072,6478,NULL
5940,20966,930,"Internal CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Taylor and High Street",-,-,5,1.0000,47949,21072,6478,NULL
5941,20966,930,"N2 CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Academy and Umtata Street",-,-,5,1.0000,47950,21072,6478,NULL
5942,20966,930,"Internal CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Taylor and Grubb Street",-,-,5,1.0000,47951,21072,6478,NULL
5943,20966,930,"Internal CCTV Cameras - Supply, installation, configuration, testing, commissioning and linked back to CCTV Control Centre for Saure and King Street",-,-,5,1.0000,47952,21072,6478,NULL
5944,20966,930,"CCTV at Drivers Licensing Test (DLTC) Facility - Supply, installation, configuration, testing commissioning and linked back to CCTV Control Centre:",-,-,5,1.0000,47953,21072,6478,NULL
5945,20966,930,"Internal CCTV Cameras - Supply, Installation, configuration, testing, commissioning and linked back to CCTV Control Centre for High site Extension 7",-,-,5,1.0000,47954,21072,6478,NULL
5946,20966,930,"CCTV Cameras for 4 Municipal buildings - Supply, installation, configuration, testing commission and linked back to CCTV Control centre:",-,-,5,1.0000,47955,21072,6478,NULL
5947,20966,930,Control Room,-,-,5,1.0000,47956,21072,6478,NULL
5948,19935,931,Construction of Shearing Shed - Masiphumelele,-,-,5,1.0000,43973,21656,6417,NULL
5949,20259,932,"Request for procurement of Debilitation of Maxelegwini - Mangondini Access Road Storm Water Facilities ",-,-,5,1.0000,45514,21714,6417,NULL
5972,20204,938,Request for procurement of construction of Qhubani Shearing Shed,-,-,5,1.0000,45278,21783,6417,NULL
5973,19936,939,Construction of dipping tank- Ncityana,-,-,5,1.0000,43974,21784,6417,NULL
5977,20337,941,"Request for procurement of Installation of Gabions on Bridge Approaches, Kunene (Ward 17), Ngxalawe (Ward 19) and Concrete Deck in Mpahleni Bridge (Ward 18)",-,-,5,1.0000,45789,21757,6417,NULL
6071,21288,945,"Planning, design and Project Management for construction of Ngcisininde to Gedwood Access Road Phase 2",-,-,5,1.0000,49355,21876,6417,NULL
6174,20035,949,Request for Procurement of Rrefurbishment  of Mnquma Main Building Offices,-,-,5,1.0000,44393,21736,6417,NULL
